cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,fin_de_semana,es_nocturno,es_monto_redondo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,monto_max_6m,monto_std_6m,ops_relativas,diversidad_operaciones,concentracion_temporal,ratio_vs_promedio,posible_burst,clasificacion_lfpiorpi
CLT84593,49505.98,2025-10-25,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,1,10,5,0,49505.98,1.0,49505.98,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT84607,2142.7,2025-04-26,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,1,0,1,4,5,0,2142.7,1.0,2142.7,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT84668,32203.4,2025-04-24,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,4,3,0,32203.4,1.0,32203.4,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.013637475337064746,0,preocupante
CLT84668,4690576.91,2025-05-16,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,2,5,4,1,4722780.3100000005,2.0,4690576.91,3293967.4982207795,0.0013333333333333333,0.6931471805599453,0.0,1.986362524662935,0,preocupante
CLT84691,153132.26,2025-10-25,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,0,1,10,5,0,153132.26,1.0,153132.26,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT84847,107150.06,2025-03-06,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,3,3,0,107150.06,1.0,107150.06,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT85243,96233.76,2024-11-28,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,1,11,3,0,96233.76,1.0,96233.76,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT85392,129739.13,2025-07-25,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,1,7,4,0,129739.13,1.0,129739.13,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT85456,15370.99,2025-08-03,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,1,8,6,0,15370.99,1.0,15370.99,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT85470,17263.91,2024-12-13,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,5,12,4,1,17263.91,1.0,17263.91,0.0,0.0033333333333333335,0.6730116670092565,57.21013896155121,0.8176597814718957,0,inusual
CLT85470,38774.14,2024-12-26,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,5,12,3,0,56038.05,2.0,38774.14,15210.02949788231,0.0033333333333333335,0.6730116670092565,57.21013896155121,1.8364353636667874,0,preocupante
CLT85470,9183.11,2025-02-19,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,5,2,2,0,65221.16,3.0,38774.14,15294.97945816317,0.0033333333333333335,0.6730116670092565,57.21013896155121,0.4349339005956577,0,inusual
CLT85470,9509.55,2025-07-08,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,5,7,1,0,18692.66,2.0,9509.55,230.82793765104697,0.0033333333333333335,0.6730116670092565,57.21013896155121,0.4503948743300947,0,relevante
CLT85470,30838.32,2025-10-31,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,0,1,0,5,10,4,0,40347.869999999995,2.0,30838.32,15081.717901368202,0.0033333333333333335,0.6730116670092565,57.21013896155121,1.4605760799355645,0,preocupante
CLT85525,8243.12,2025-01-16,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,3,1,3,1,8243.12,1.0,8243.12,0.0,0.002,0.6365141682948128,31.81980515339464,0.8027714999328032,0,relevante
CLT85525,10983.48,2025-03-19,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,3,3,2,0,19226.6,2.0,10983.48,1937.7271388923673,0.002,0.6365141682948128,31.81980515339464,1.0696465311777512,0,relevante
CLT85525,11578.38,2025-04-05,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,3,4,5,0,30804.98,3.0,11578.38,1778.9246848962812,0.002,0.6365141682948128,31.81980515339464,1.1275819688894457,0,inusual
CLT85574,3648.81,2025-06-19,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,0,1,0,1,6,3,0,3648.81,1.0,3648.81,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT85674,48871.28,2025-05-05,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,5,0,0,48871.28,1.0,48871.28,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT85849,31770.16,2024-11-15,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,2,11,4,1,31770.16,1.0,31770.16,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.8876074176597053,0,inusual
CLT85849,1891.67,2024-11-29,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,2,11,4,0,33661.83,2.0,31770.16,21127.28289061445,0.0013333333333333333,0.6931471805599453,0.0,0.11239258234029463,0,inusual
CLT85880,15457.59,2024-11-09,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,5,11,5,0,15457.59,1.0,15457.59,0.0,0.0033333333333333335,0.5004024235381879,46.75111406872212,0.10570070698539645,0,inusual
CLT85880,466785.58,2025-03-09,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,1,0,5,3,6,0,482243.17000000004,2.0,466785.58,319137.08226829435,0.0033333333333333335,0.5004024235381879,46.75111406872212,3.1919313306012347,0,preocupante
CLT85880,154565.39,2025-06-02,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,5,6,0,0,621350.97,2.0,466785.58,220773.01357235233,0.0033333333333333335,0.5004024235381879,46.75111406872212,1.0569352013136284,0,preocupante
CLT85880,88074.77,2025-09-04,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,5,9,3,0,709425.74,3.0,466785.58,202206.3002655442,0.0033333333333333335,0.5004024235381879,46.75111406872212,0.6022650009850298,0,preocupante
CLT85880,6312.82,2025-09-15,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,5,9,0,1,248952.98,3.0,154565.39,74257.25949628504,0.0033333333333333335,0.5004024235381879,46.75111406872212,0.043167760114710664,0,inusual
CLT85914,14075.72,2025-08-23,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,1,0,1,8,5,0,14075.72,1.0,14075.72,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT86099,41215.04,2024-11-05,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,11,1,0,41215.04,1.0,41215.04,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT86225,4606.68,2025-02-22,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,4,2,5,0,4606.68,1.0,4606.68,0.0,0.0026666666666666666,0.5623351446188083,34.961884007206095,0.04598838635214062,0,inusual
CLT86225,142063.24,2025-06-04,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,4,6,2,0,146669.91999999998,2.0,142063.24,97196.46569457554,0.0026666666666666666,0.5623351446188083,34.961884007206095,1.4182142383575322,0,inusual
CLT86225,105387.94,2025-07-10,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,4,7,3,0,252057.86,3.0,142063.24,71176.12648015156,0.0026666666666666666,0.5623351446188083,34.961884007206095,1.0520855152900168,0,inusual
CLT86225,148624.17,2025-10-07,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,4,10,1,0,396075.35,3.0,148624.17,23300.55441818142,0.0026666666666666666,0.5623351446188083,34.961884007206095,1.48371186000031,0,inusual
CLT86350,61647.74,2025-04-09,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,4,4,2,0,61647.74,1.0,61647.74,0.0,0.0026666666666666666,1.0397207708399179,20.033305601755625,1.0694765410004456,0,inusual
CLT86350,28386.59,2025-05-16,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,4,5,4,1,90034.33,2.0,61647.74,23519.184715062933,0.0026666666666666666,1.0397207708399179,20.033305601755625,0.49245588052372785,0,relevante
CLT86350,86654.92,2025-08-01,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,4,8,4,0,176689.25,3.0,86654.92,29231.43693544047,0.0026666666666666666,1.0397207708399179,20.033305601755625,1.5033057838336057,0,inusual
CLT86350,53882.39,2025-09-29,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,4,9,0,0,230571.64,4.0,86654.92,23998.674673002257,0.0026666666666666666,1.0397207708399179,20.033305601755625,0.9347617946422204,0,inusual
CLT86484,133388.03,2024-11-06,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,8,11,2,0,133388.03,1.0,133388.03,0.0,0.005333333333333333,1.0397207708399179,23.436845228949103,0.31501822597997564,0,inusual
CLT86484,49245.75,2024-12-31,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,8,12,1,0,182633.78,2.0,133388.03,59497.57677249722,0.005333333333333333,1.0397207708399179,23.436845228949103,0.11630210598397313,0,inusual
CLT86484,54424.54,2025-01-20,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,8,1,0,0,237058.32,3.0,133388.03,47155.72765218558,0.005333333333333333,1.0397207708399179,23.436845228949103,0.12853268798239412,0,preocupante
CLT86484,3047133.55,2025-02-14,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,8,2,4,1,3284191.8699999996,4.0,3047133.55,1484556.4267693602,0.005333333333333333,1.0397207708399179,23.436845228949103,7.196317430020261,0,preocupante
CLT86484,9801.71,2025-02-18,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,8,2,1,0,3293993.5799999996,5.0,3047133.55,1335872.3502858381,0.005333333333333333,1.0397207708399179,23.436845228949103,0.023148383672584316,0,preocupante
CLT86484,33223.53,2025-03-16,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,1,1,0,8,3,6,1,3327217.11,6.0,3047133.55,1221829.7758811263,0.005333333333333333,1.0397207708399179,23.436845228949103,0.07846294364938518,0,preocupante
CLT86484,6544.64,2025-04-23,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,8,4,2,0,3333761.7499999995,7.0,3047133.55,1134440.7941002436,0.005333333333333333,1.0397207708399179,23.436845228949103,0.015456266071832592,0,preocupante
CLT86484,53674.76,2025-07-06,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,1,1,0,8,7,6,0,3204802.73,6.0,3047133.55,1231285.1146417938,0.005333333333333333,1.0397207708399179,23.436845228949103,0.12676195663959472,0,preocupante
CLT86503,3212.12,2025-06-16,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,0,1,0,2,6,0,1,3212.12,1.0,3212.12,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.07986730389045162,0,inusual
CLT86503,77224.3,2025-09-16,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,2,9,1,1,80436.42,2.0,77224.3,52334.51436839937,0.0013333333333333333,0.6931471805599453,0.0,1.9201326961095484,0,inusual
CLT86556,151178.39,2025-05-16,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,2,5,4,1,151178.39,1.0,151178.39,0.0,0.0013333333333333333,0.0,0.0,1.5072289786650255,0,inusual
CLT86556,49426.02,2025-06-26,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,2,6,3,0,200604.41,2.0,151178.39,71949.79082880264,0.0013333333333333333,0.0,0.0,0.4927710213349746,0,relevante
CLT86569,12323.68,2025-04-21,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,4,0,0,12323.68,1.0,12323.68,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT86622,7315.73,2024-11-26,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,3,11,1,0,7315.73,1.0,7315.73,0.0,0.002,1.0986122886681096,30.405591591021544,1.198902986224234,0,inusual
CLT86622,8526.25,2025-03-03,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,0,1,0,3,3,0,0,15841.98,2.0,8526.25,855.9669007619399,0.002,1.0986122886681096,30.405591591021544,1.3972831947453468,0,inusual
CLT86622,2464.08,2025-07-21,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,3,7,0,0,10990.33,2.0,8526.25,4286.601515705653,0.002,1.0986122886681096,30.405591591021544,0.40381381903041946,0,inusual
CLT86955,37244.71,2024-11-30,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,2,11,5,0,37244.71,1.0,37244.71,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.8291704994663958,0,relevante
CLT86955,3478.35,2025-07-31,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,0,1,0,2,7,3,0,3478.35,1.0,3478.35,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.1708295005336043,0,inusual
CLT87110,54569.48,2025-04-21,efectivo,inmobiliaria,V_inmuebles,1,0,0,0,1,0,2,4,0,0,54569.48,1.0,54569.48,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.7964315672753557,0,inusual
CLT87110,82465.47,2025-06-08,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,2,6,6,0,137034.95,2.0,82465.47,19725.443696912113,0.0013333333333333333,0.6931471805599453,0.0,1.2035684327246443,0,preocupante
CLT87128,153581.95,2024-12-22,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,0,2,12,6,0,153581.95,1.0,153581.95,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.2890347075616226,0,inusual
CLT87128,84707.91,2025-09-09,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,0,1,0,2,9,1,0,84707.91,1.0,84707.91,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.7109652924383774,0,inusual
CLT87139,76668.8,2025-08-22,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,8,4,0,76668.8,1.0,76668.8,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT87607,9203.36,2025-05-12,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,5,0,0,9203.36,1.0,9203.36,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT87992,13821.41,2024-12-27,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,3,12,4,0,13821.41,1.0,13821.41,0.0,0.002,0.6365141682948128,123.74368670764582,0.012340428767700114,0,relevante
CLT87992,65899.86,2025-07-10,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,3,7,3,0,65899.86,1.0,65899.86,0.0,0.002,0.6365141682948128,123.74368670764582,0.058838608226759063,0,inusual
CLT87992,3280310.28,2025-07-30,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,3,7,2,0,3346210.1399999997,2.0,3280310.28,2272931.405498698,0.002,0.6365141682948128,123.74368670764582,2.9288209630055406,0,preocupante
CLT87993,6970.1,2025-08-13,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,8,2,1,6970.1,1.0,6970.1,0.0,0.0013333333333333333,0.0,0.0,0.15891728041030623,0,inusual
CLT87993,80749.75,2025-10-25,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,2,10,5,0,87719.85,2.0,80749.75,52170.090828570064,0.0013333333333333333,0.0,0.0,1.8410827195896937,0,inusual
CLT88047,5650.53,2025-07-26,efectivo,automotriz,VIII_vehiculos,1,0,0,1,1,0,1,7,5,0,5650.53,1.0,5650.53,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT88135,100957.77,2025-07-25,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,1,7,4,0,100957.77,1.0,100957.77,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT88172,7786.83,2025-01-16,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,4,1,3,1,7786.83,1.0,7786.83,0.0,0.0026666666666666666,1.3862943611198906,50.579969684978394,0.1847498997727114,0,relevante
CLT88172,81477.26,2025-01-30,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,4,1,3,0,89264.09,2.0,81477.26,52107.00276155259,0.0026666666666666666,1.3862943611198906,50.579969684978394,1.9331249839479152,0,inusual
CLT88172,58040.24,2025-05-09,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,4,5,4,0,147304.33,3.0,81477.26,37649.653820217696,0.0026666666666666666,1.3862943611198906,50.579969684978394,1.3770595380641562,0,inusual
CLT88172,21287.48,2025-08-21,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,0,1,0,4,8,3,0,79327.72,2.0,58040.24,25988.125823321698,0.0026666666666666666,1.3862943611198906,50.579969684978394,0.505065578215217,0,preocupante
CLT88193,112724.07,2025-02-12,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,1,2,2,0,112724.07,1.0,112724.07,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT88222,127667.76,2024-12-01,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,2,12,6,0,127667.76,1.0,127667.76,0.0,0.0013333333333333333,0.0,0.0,1.526333845447827,0,inusual
CLT88222,39619.05,2025-10-25,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,1,0,2,10,5,0,39619.05,1.0,39619.05,0.0,0.0013333333333333333,0.0,0.0,0.47366615455217304,0,relevante
CLT88385,131134.48,2025-02-12,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,2,2,0,131134.48,1.0,131134.48,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT88504,4688.59,2025-07-16,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,1,7,2,1,4688.59,1.0,4688.59,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT89069,3137.09,2025-07-18,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,0,1,0,2,7,4,0,3137.09,1.0,3137.09,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.05222578338092397,0,inusual
CLT89069,116998.59,2025-08-05,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,2,8,1,0,120135.68,2.0,116998.59,80512.23876607209,0.0013333333333333333,0.6931471805599453,0.0,1.9477742166190761,0,inusual
CLT89129,67378.23,2025-03-07,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,1,3,4,0,67378.23,1.0,67378.23,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT89131,6238.72,2024-11-24,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,4,11,6,0,6238.72,1.0,6238.72,0.0,0.0026666666666666666,1.0397207708399179,51.86842327788009,0.20528066167897932,0,relevante
CLT89131,45808.27,2025-05-08,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,4,5,3,0,52046.99,2.0,45808.27,27979.897133500148,0.0026666666666666666,1.0397207708399179,51.86842327788009,1.50728867074806,0,inusual
CLT89131,7131.4,2025-07-27,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,4,7,6,0,52939.67,2.0,45808.27,27348.67705207054,0.0026666666666666666,1.0397207708399179,51.86842327788009,0.23465366464554796,0,relevante
CLT89131,62386.3,2025-10-06,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,0,1,0,4,10,0,0,115325.97,3.0,62386.3,28354.409785451364,0.0026666666666666666,1.0397207708399179,51.86842327788009,2.052777002927413,0,inusual
CLT89457,6934.91,2025-02-26,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,0,1,0,2,2,2,0,6934.91,1.0,6934.91,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.14902641616150675,0,inusual
CLT89457,86134.63,2025-09-10,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,9,2,0,86134.63,1.0,86134.63,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.850973583838493,0,inusual
CLT89471,163123.28,2025-07-20,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,1,0,2,7,6,0,163123.28,1.0,163123.28,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.7828905515531859,0,inusual
CLT89471,19864.15,2025-08-01,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,0,1,0,2,8,4,0,182987.43,2.0,163123.28,101299.50228988517,0.0013333333333333333,0.6931471805599453,0.0,0.2171094484468141,0,inusual
CLT89507,76546.35,2025-01-03,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,1,4,0,76546.35,1.0,76546.35,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.733494965450069,0,preocupante
CLT89507,132170.42,2025-05-28,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,2,5,2,0,208716.77000000002,2.0,132170.42,39332.15709419521,0.0013333333333333333,0.6931471805599453,0.0,1.266505034549931,0,inusual
CLT89516,80929.95,2024-11-22,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,11,4,0,80929.95,1.0,80929.95,0.0,0.0013333333333333333,0.0,0.0,0.7056714684414988,0,preocupante
CLT89516,148440.1,2025-10-21,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,2,10,1,0,148440.1,1.0,148440.1,0.0,0.0013333333333333333,0.0,0.0,1.2943285315585014,0,inusual
CLT89818,2105401.13,2025-02-26,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,2,2,0,2105401.13,1.0,2105401.13,0.0,0.0013333333333333333,0.0,0.0,1.8886690561059414,0,preocupante
CLT89818,124106.6,2025-09-29,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,2,9,0,0,124106.6,1.0,124106.6,0.0,0.0013333333333333333,0.0,0.0,0.11133094389405863,0,inusual
CLT89840,4172393.54,2025-03-08,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,1,3,5,0,4172393.54,1.0,4172393.54,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT89905,36269.47,2025-04-07,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,1,4,0,0,36269.47,1.0,36269.47,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT89997,168289.85,2025-01-10,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,2,1,4,0,168289.85,1.0,168289.85,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.0936304175743166,0,inusual
CLT89997,139473.81,2025-04-23,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,4,2,0,307763.66000000003,2.0,168289.85,20376.01729094282,0.0013333333333333333,0.6931471805599453,0.0,0.9063695824256833,0,inusual
CLT90120,149807.88,2024-11-12,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,5,11,1,0,149807.88,1.0,149807.88,0.0,0.0033333333333333335,0.9502705392332347,132.39461217637722,4.500968859200214,0,inusual
CLT90120,4309.61,2024-11-17,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,1,0,5,11,6,1,154117.49,2.0,149807.88,102882.8133679112,0.0033333333333333335,0.9502705392332347,132.39461217637722,0.12948197655088525,0,inusual
CLT90120,4966.79,2025-08-16,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,5,8,5,1,4966.79,1.0,4966.79,0.0,0.0033333333333333335,0.9502705392332347,132.39461217637722,0.1492269106283797,0,relevante
CLT90120,4910.13,2025-08-20,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,5,8,2,0,9876.92,2.0,4966.79,40.06467022202968,0.0033333333333333335,0.9502705392332347,132.39461217637722,0.14752456429277785,0,inusual
CLT90120,2422.96,2025-09-02,efectivo,inmobiliaria,V_inmuebles,1,0,0,0,1,0,5,9,1,0,12299.880000000001,3.0,4966.79,1452.6008876838812,0.0033333333333333335,0.9502705392332347,132.39461217637722,0.07279768932774265,0,inusual
CLT90173,22750.1,2025-10-13,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,1,10,0,1,22750.1,1.0,22750.1,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT90301,408.23,2025-07-30,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,7,2,0,408.23,1.0,408.23,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.026332696458312637,0,relevante
CLT90301,30597.33,2025-08-05,efectivo,inmobiliaria,V_inmuebles,1,0,0,0,1,0,2,8,1,0,31005.56,2.0,30597.33,21346.917327918803,0.0013333333333333333,0.6931471805599453,0.0,1.9736673035416874,0,relevante
CLT90676,85353.62,2024-11-17,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,5,11,6,1,85353.62,1.0,85353.62,0.0,0.0033333333333333335,1.0549201679861442,27.512118541956504,0.09162572367457487,0,preocupante
CLT90676,9702.13,2024-12-11,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,0,1,0,5,12,2,0,95055.75,2.0,85353.62,53493.68158586629,0.0033333333333333335,1.0549201679861442,27.512118541956504,0.010415078850021863,0,inusual
CLT90676,4100.99,2025-03-06,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,0,1,0,5,3,3,0,99156.73999999999,3.0,85353.62,45380.81567952953,0.0033333333333333335,1.0549201679861442,27.512118541956504,0.004402346104736914,0,inusual
CLT90676,2846.07,2025-05-24,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,5,5,5,0,16649.19,3.0,9702.13,3650.4144109402378,0.0033333333333333335,1.0549201679861442,27.512118541956504,0.0030552098830547237,0,inusual
CLT90676,4555729.57,2025-07-22,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,5,7,1,0,4562676.63,3.0,4555729.57,2628246.3250131025,0.0033333333333333335,1.0549201679861442,27.512118541956504,4.890501641487612,0,preocupante
CLT90728,169696.9,2024-11-09,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,0,4,11,5,0,169696.9,1.0,169696.9,0.0,0.0026666666666666666,0.5623351446188083,30.8274769213008,0.20913970195427398,0,inusual
CLT90728,7634.27,2024-12-02,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,0,1,0,4,12,0,0,177331.16999999998,2.0,169696.9,114595.5846499264,0.0026666666666666666,0.5623351446188083,30.8274769213008,0.009408710191161155,0,preocupante
CLT90728,2979788.01,2025-02-08,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,4,2,5,0,3157119.1799999997,3.0,2979788.01,1671155.9969444072,0.0026666666666666666,0.5623351446188083,30.8274769213008,3.672382797200887,0,preocupante
CLT90728,88498.91,2025-02-17,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,4,2,0,1,3245618.09,4.0,2979788.01,1447102.249903254,0.0026666666666666666,0.5623351446188083,30.8274769213008,0.10906879065367793,0,preocupante
CLT91057,50261.48,2024-11-27,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,11,2,0,50261.48,1.0,50261.48,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
