cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,clasificacion_lfpiorpi
CLT47388,82713.97,2025-04-06,tarjeta,traslado_valores,X_traslado_valores,0,0,1,5,4,6,0,275113.13,3,inusual
CLT47388,55125.7,2025-07-27,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,5,7,6,0,283057.66,3,inusual
CLT47388,54833.73,2025-10-23,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,5,10,3,0,109959.43,2,preocupante
CLT47450,116275.19,2025-10-13,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,10,0,1,116275.19,1,relevante
CLT47606,90688.94,2025-02-09,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,2,6,0,90688.94,1,relevante
CLT47606,4994.76,2025-05-13,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,5,1,1,95683.7,2,inusual
CLT47762,110532.91,2025-06-05,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,6,3,0,110532.91,1,inusual
CLT47762,48303.24,2025-09-03,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,9,2,0,158836.15,2,relevante
CLT47762,150029.6,2025-09-22,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,9,0,0,308865.75,3,inusual
CLT47828,759.86,2025-07-08,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,7,1,0,759.86,1,relevante
CLT47930,15360.61,2024-12-24,efectivo,automotriz,VIII_vehiculos,1,0,0,3,12,1,0,15360.61,1,relevante
CLT47930,9188.96,2025-01-07,efectivo,automotriz,VIII_vehiculos,1,0,0,3,1,1,0,24549.57,2,relevante
CLT47930,19594.96,2025-10-07,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,10,1,0,19594.96,1,relevante
CLT48290,101505.19,2024-11-26,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,11,1,0,101505.19,1,relevante
CLT48290,60243.86,2025-01-26,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,1,6,0,161749.05,2,inusual
CLT48290,7742.92,2025-03-07,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,3,4,0,169491.97,3,inusual
CLT48427,6220.36,2025-01-21,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,1,1,0,6220.36,1,relevante
CLT48427,97475.08,2025-09-29,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,9,0,0,97475.08,1,relevante
CLT48566,146337.16,2024-12-30,efectivo,automotriz,VIII_vehiculos,1,0,0,1,12,0,0,146337.16,1,relevante
CLT48752,9482.11,2024-12-05,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,12,3,0,9482.11,1,inusual
CLT48752,23835.32,2024-12-16,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,12,0,1,33317.43,2,relevante
CLT48752,70591.63,2025-03-05,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,3,2,0,103909.06,3,preocupante
CLT48752,8634.22,2025-04-18,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,4,4,4,0,112543.28,4,inusual
CLT48890,53702.16,2025-08-25,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,8,0,0,53702.16,1,inusual
CLT49117,70407.18,2025-03-12,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,3,2,0,70407.18,1,inusual
CLT49117,22169.69,2025-05-31,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,5,5,0,92576.87,2,relevante
CLT49117,143583.51,2025-09-23,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,9,1,0,165753.2,2,relevante
CLT49139,8424.63,2025-08-13,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,5,8,2,1,8424.63,1,relevante
CLT49139,29167.28,2025-08-18,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,5,8,0,0,37591.909999999996,2,preocupante
CLT49139,8068.58,2025-08-27,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,5,8,2,0,45660.49,3,inusual
CLT49139,84746.86,2025-09-29,efectivo,traslado_valores,X_traslado_valores,1,0,1,5,9,0,0,130407.35,4,inusual
CLT49139,146164.76,2025-10-27,efectivo,joyeria_metales,XI_joyeria,1,0,0,5,10,0,0,276572.11,5,inusual
CLT49240,786.68,2025-10-19,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,10,6,0,786.68,1,inusual
CLT49321,23235.92,2025-08-11,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,8,0,0,23235.92,1,relevante
CLT49363,4067.55,2025-01-03,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,1,4,0,4067.55,1,inusual
CLT49363,151619.09,2025-04-24,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,4,3,0,155686.63999999998,2,relevante
CLT49446,1648.73,2024-12-04,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,12,2,0,1648.73,1,relevante
CLT49446,117591.59,2025-03-09,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,3,6,0,119240.31999999999,2,inusual
CLT49529,4631.23,2025-08-27,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,8,2,0,4631.23,1,relevante
CLT49618,5691.93,2025-11-01,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,11,5,0,5691.93,1,inusual
CLT49651,85097.64,2025-09-28,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,1,9,6,0,85097.64,1,inusual
CLT49824,140176.88,2024-12-11,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,12,2,0,140176.88,1,preocupante
CLT49829,166168.47,2025-04-21,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,4,0,0,166168.47,1,relevante
CLT49857,59306.61,2025-04-24,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,4,3,0,59306.61,1,preocupante
CLT50001,66510.42,2025-05-05,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,5,0,0,66510.42,1,relevante
CLT50026,98200.48,2024-11-19,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,11,1,0,98200.48,1,relevante
CLT50135,124325.97,2025-04-27,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,4,6,0,124325.97,1,relevante
CLT50135,7536.66,2025-05-14,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,5,2,1,131862.63,2,relevante
CLT50135,30488.88,2025-08-16,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,8,5,1,162351.51,3,inusual
CLT50189,86237.61,2025-08-01,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,8,4,0,86237.61,1,inusual
CLT50189,27239.41,2025-08-24,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,8,6,0,113477.02,2,relevante
CLT50189,5495.77,2025-10-14,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,10,1,1,118972.79000000001,3,inusual
CLT50306,20623.31,2025-09-22,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,9,0,0,20623.31,1,relevante
CLT50319,13759.28,2024-12-18,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,5,12,2,0,13759.28,1,inusual
CLT50319,62883.89,2025-01-30,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,5,1,3,0,76643.17,2,preocupante
CLT50319,1388666.61,2025-02-25,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,5,2,1,0,1465309.78,3,preocupante
CLT50319,1169.45,2025-07-12,efectivo,joyeria_metales,XI_joyeria,1,0,0,5,7,5,0,1452719.95,3,preocupante
CLT50319,62894.13,2025-08-24,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,5,8,6,0,64063.579999999994,2,preocupante
CLT50404,6453.17,2025-07-27,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,7,6,0,6453.17,1,relevante
CLT50404,1802947.7,2025-09-11,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,9,3,0,1809400.8699999999,2,preocupante
CLT50538,158419.19,2025-06-18,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,6,2,0,158419.19,1,relevante
CLT50687,55535.92,2025-08-10,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,8,6,0,55535.92,1,inusual
CLT50687,30451.02,2025-08-11,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,8,0,0,85986.94,2,relevante
CLT50687,8163.24,2025-08-29,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,8,4,0,94150.18,3,preocupante
CLT50768,33414.17,2025-04-14,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,4,0,1,33414.17,1,relevante
CLT50768,75272.25,2025-08-05,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,8,1,0,108686.42,2,relevante
CLT50768,7877.95,2025-09-19,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,9,4,0,116564.37,3,inusual
CLT50857,21114.11,2025-01-23,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,1,3,0,21114.11,1,relevante
CLT50857,53284.68,2025-05-12,efectivo,automotriz,VIII_vehiculos,1,0,0,2,5,0,0,74398.79000000001,2,relevante
CLT51104,2158.07,2025-01-23,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,1,3,0,2158.07,1,inusual
CLT51104,6543.69,2025-05-23,efectivo,automotriz,VIII_vehiculos,1,0,0,2,5,4,0,8701.76,2,relevante
CLT51145,4400.59,2025-06-02,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,6,0,0,4400.59,1,inusual
CLT51180,69194.18,2025-01-30,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,1,3,0,69194.18,1,preocupante
CLT51180,3321.46,2025-06-29,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,6,6,0,72515.64,2,preocupante
CLT51245,124826.28,2025-03-19,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,3,2,0,124826.28,1,preocupante
CLT51347,51163.57,2025-05-11,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,5,6,0,51163.57,1,relevante
CLT51359,50607.71,2025-05-02,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,5,4,0,50607.71,1,inusual
CLT51588,68865.53,2025-03-26,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,3,2,0,68865.53,1,relevante
CLT51588,5343.63,2025-10-06,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,10,0,0,5343.63,1,relevante
CLT51904,43594.45,2025-03-08,efectivo,traslado_valores,X_traslado_valores,1,0,1,1,3,5,0,43594.45,1,inusual
CLT52237,69030.78,2025-09-24,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,9,2,0,69030.78,1,inusual
CLT52245,122783.48,2025-03-30,efectivo,automotriz,VIII_vehiculos,1,0,0,2,3,6,0,122783.48,1,relevante
CLT52245,68376.35,2025-08-30,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,8,5,0,191159.83000000002,2,inusual
CLT52247,7912.8,2025-02-12,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,2,2,0,7912.8,1,inusual
CLT52487,15377.41,2025-05-27,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,5,1,0,15377.41,1,relevante
CLT52504,31627.94,2025-01-03,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,1,4,0,31627.94,1,relevante
CLT52753,2448.55,2025-06-13,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,6,4,1,2448.55,1,relevante
CLT52840,46258.88,2025-10-24,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,10,4,0,46258.88,1,relevante
CLT52906,2919.92,2025-01-28,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,1,1,0,2919.92,1,relevante
CLT52906,13245.97,2025-05-16,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,2,5,4,1,16165.89,2,inusual
CLT53025,4283.23,2025-01-12,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,1,6,0,4283.23,1,inusual
CLT53025,158527.4,2025-05-04,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,5,6,0,162810.63,2,relevante
CLT53309,24005.01,2025-03-29,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,3,5,0,24005.01,1,preocupante
CLT53357,38487.17,2025-04-02,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,4,2,0,38487.17,1,inusual
CLT53369,76002.88,2025-03-04,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,3,1,0,76002.88,1,relevante
CLT53369,42565.03,2025-06-11,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,6,2,0,118567.91,2,relevante
CLT53404,7820.52,2025-03-28,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,2,3,4,0,7820.52,1,inusual
CLT53404,55211.14,2025-05-04,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,5,6,0,63031.66,2,relevante
CLT53540,63279.74,2025-03-13,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,3,3,1,63279.74,1,relevante
CLT53540,157311.0,2025-05-08,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,5,3,0,220590.74,2,preocupante
CLT53540,4134.68,2025-05-29,efectivo,automotriz,VIII_vehiculos,1,0,0,3,5,3,0,224725.41999999998,3,inusual
CLT53719,75783.46,2025-07-19,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,7,5,0,75783.46,1,relevante
CLT53719,46430.81,2025-10-19,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,2,10,6,0,122214.27,2,preocupante
CLT53933,3102.42,2025-04-20,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,4,6,0,3102.42,1,inusual
CLT54057,15339.2,2025-02-15,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,2,5,1,15339.2,1,relevante
CLT54057,47469.2,2025-03-22,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,2,3,5,0,62808.399999999994,2,inusual
CLT54092,2343.9,2025-05-05,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,5,0,0,2343.9,1,relevante
CLT54118,11169.89,2025-07-13,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,7,6,1,11169.89,1,inusual
CLT54118,1168.13,2025-07-17,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,7,3,1,12338.02,2,relevante
CLT54236,110814.3,2025-06-24,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,6,1,0,110814.3,1,relevante
CLT54313,4385911.01,2025-08-08,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,8,4,0,4385911.01,1,preocupante
CLT54587,123990.82,2025-04-23,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,4,2,0,123990.82,1,relevante
CLT54587,71957.05,2025-08-30,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,8,5,0,195947.87,2,relevante
CLT54597,174.87,2025-04-12,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,4,5,0,174.87,1,relevante
CLT54597,138028.78,2025-04-28,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,3,4,0,0,138203.65,2,inusual
CLT54597,26144.04,2025-06-21,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,6,5,0,164347.69,3,inusual
CLT54608,2653.24,2025-01-11,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,1,5,0,2653.24,1,relevante
CLT54657,99606.91,2025-06-04,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,1,6,2,0,99606.91,1,inusual
CLT54725,114573.05,2025-01-06,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,1,0,0,114573.05,1,relevante
CLT54942,41346.12,2025-04-24,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,1,4,3,0,41346.12,1,inusual
CLT55056,114707.48,2025-03-23,efectivo,inmobiliaria,V_inmuebles,1,0,0,4,3,6,0,114707.48,1,relevante
CLT55056,84859.77,2025-05-30,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,5,4,0,199567.25,2,preocupante
CLT55056,39715.26,2025-07-23,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,4,7,2,0,239282.51,3,inusual
CLT55056,44716.73,2025-09-26,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,9,4,0,169291.76,3,inusual
CLT55082,85361.22,2025-05-01,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,5,3,0,85361.22,1,preocupante
CLT55082,142233.3,2025-08-10,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,8,6,0,227594.52,2,relevante
CLT55508,3303536.82,2025-07-26,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,7,5,0,3303536.82,1,preocupante
CLT55508,60266.44,2025-08-16,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,8,5,1,3363803.26,2,preocupante
CLT55745,2974516.44,2024-12-19,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,12,3,0,2974516.44,1,preocupante
CLT55745,92401.26,2025-04-11,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,4,4,0,3066917.6999999997,2,preocupante
CLT55830,35245.55,2025-10-12,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,10,6,0,35245.55,1,relevante
CLT55870,66849.82,2025-10-28,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,1,10,1,0,66849.82,1,inusual
CLT56025,62654.82,2025-01-20,efectivo,automotriz,VIII_vehiculos,1,0,0,3,1,0,0,62654.82,1,relevante
CLT56025,86112.62,2025-07-24,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,7,3,0,86112.62,1,relevante
CLT56025,22650.81,2025-10-14,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,10,1,1,108763.43,2,inusual
CLT56112,8951.58,2025-03-08,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,3,5,0,8951.58,1,inusual
CLT56357,10945.54,2025-08-14,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,8,3,1,10945.54,1,inusual
CLT56438,5101.55,2024-11-05,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,11,1,0,5101.55,1,relevante
CLT56566,60320.86,2024-12-02,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,12,0,0,60320.86,1,relevante
CLT56566,87418.47,2025-04-13,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,4,6,1,147739.33000000002,2,relevante
CLT56566,22311.83,2025-07-17,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,7,3,1,109730.3,2,preocupante
CLT56566,5196.69,2025-08-29,efectivo,automotriz,VIII_vehiculos,1,0,0,4,8,4,0,114926.99,3,inusual
CLT56898,1301.73,2025-10-02,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,10,3,0,1301.73,1,relevante
CLT57052,60284.16,2025-06-15,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,6,6,1,60284.16,1,relevante
CLT57301,92937.36,2025-04-02,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,4,2,0,92937.36,1,relevante
CLT57400,151865.06,2025-04-29,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,4,1,0,151865.06,1,preocupante
CLT57447,69798.13,2025-10-12,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,10,6,0,69798.13,1,inusual
CLT57472,70088.54,2025-02-26,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,2,2,0,70088.54,1,relevante
CLT57472,36338.07,2025-04-15,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,4,1,1,106426.60999999999,2,relevante
CLT57739,95741.38,2025-05-19,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,5,0,0,95741.38,1,relevante
CLT57739,88010.63,2025-08-03,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,8,6,0,183752.01,2,inusual
CLT57739,128014.46,2025-10-19,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,10,6,0,311766.47000000003,3,inusual
CLT57795,122043.98,2025-04-29,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,4,1,0,122043.98,1,preocupante
CLT57819,142394.05,2025-04-13,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,4,6,1,142394.05,1,relevante
CLT58351,89030.81,2025-05-07,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,5,2,0,89030.81,1,inusual
CLT58351,11809.09,2025-07-20,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,7,6,0,100839.9,2,preocupante
CLT58393,139690.91,2024-12-26,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,12,3,0,139690.91,1,preocupante
CLT58393,15475.43,2025-06-27,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,6,4,0,15475.43,1,inusual
CLT58393,20853.96,2025-07-01,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,7,1,0,36329.39,2,relevante
CLT58520,52808.75,2025-10-19,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,10,6,0,52808.75,1,relevante
CLT58571,33334.75,2025-01-30,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,3,0,33334.75,1,relevante
CLT59009,2584.91,2025-01-08,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,1,2,0,2584.91,1,inusual
CLT59009,78256.09,2025-06-17,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,6,1,1,80841.0,2,relevante
CLT59009,54045.88,2025-09-11,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,9,3,0,132301.97,2,relevante
CLT59615,91092.18,2024-12-13,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,12,4,1,91092.18,1,relevante
CLT59615,364579.06,2025-06-03,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,3,6,1,0,455671.24,2,inusual
CLT59615,810.58,2025-08-21,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,8,3,0,365389.64,2,preocupante
CLT59672,123455.36,2025-09-03,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,9,2,0,123455.36,1,relevante
CLT59674,48241.89,2024-12-29,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,12,6,0,48241.89,1,relevante
CLT59674,2813.31,2025-04-24,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,4,3,0,51055.2,2,relevante
CLT59674,47187.91,2025-04-24,efectivo,automotriz,VIII_vehiculos,1,0,0,5,4,3,0,98243.11,3,inusual
CLT59674,27217.1,2025-04-27,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,4,6,0,125460.20999999999,4,inusual
CLT59674,78588.05,2025-05-04,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,5,5,6,0,204048.26,5,inusual
CLT59689,6477.08,2024-11-15,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,11,4,1,6477.08,1,relevante
CLT59692,5863.77,2025-01-24,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,1,4,0,5863.77,1,inusual
CLT59692,469637.57,2025-05-04,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,5,6,0,475501.34,2,preocupante
CLT59695,128940.34,2025-03-22,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,3,5,0,128940.34,1,preocupante
CLT59735,7188.13,2025-04-09,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,4,2,0,7188.13,1,relevante
CLT59735,136631.65,2025-05-25,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,2,5,6,0,143819.78,2,inusual
CLT59797,127516.88,2025-10-29,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,10,2,0,127516.88,1,inusual
CLT59823,6339.45,2025-10-11,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,10,5,0,6339.45,1,inusual
CLT59856,141911.52,2024-11-16,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,11,5,1,141911.52,1,preocupante
CLT59856,168067.58,2025-10-04,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,10,5,0,168067.58,1,relevante
CLT59857,143989.22,2025-03-23,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,3,6,0,143989.22,1,preocupante
CLT59857,4417.65,2025-09-01,efectivo,automotriz,VIII_vehiculos,1,0,0,3,9,0,0,148406.87,2,relevante
CLT59857,76777.16,2025-09-14,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,9,6,1,225184.03,3,preocupante
CLT60019,141596.33,2024-11-05,efectivo,automotriz,VIII_vehiculos,1,0,0,4,11,1,0,141596.33,1,relevante
CLT60019,20089.64,2024-12-02,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,12,0,0,161685.96999999997,2,relevante
CLT60019,47446.19,2025-06-22,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,6,6,0,47446.19,1,relevante
CLT60019,105935.45,2025-08-05,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,8,1,0,153381.64,2,relevante
CLT60140,1335.73,2025-01-26,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,1,1,6,0,1335.73,1,inusual
CLT60205,83700.32,2025-03-30,efectivo,automotriz,VIII_vehiculos,1,0,0,2,3,6,0,83700.32,1,relevante
CLT60205,26592.78,2025-09-19,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,9,4,0,110293.1,2,relevante
CLT60432,136172.18,2025-04-20,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,4,6,0,136172.18,1,preocupante
CLT60432,76998.73,2025-06-29,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,6,6,0,213170.90999999997,2,preocupante
CLT60432,165917.5,2025-07-04,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,7,4,0,379088.41,3,preocupante
CLT60968,86139.99,2025-01-30,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,1,3,0,86139.99,1,inusual
CLT60968,65965.36,2025-03-18,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,4,3,1,0,152105.35,2,relevante
CLT60968,127619.67,2025-07-29,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,4,7,1,0,193585.03,2,relevante
CLT60968,139495.66,2025-08-02,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,8,5,0,333080.69,3,inusual
CLT61049,38480.56,2024-12-10,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,12,1,0,38480.56,1,preocupante
CLT61049,17264.56,2025-07-20,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,3,7,6,0,17264.56,1,inusual
CLT61049,39307.96,2025-10-31,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,10,4,0,56572.520000000004,2,preocupante
CLT61116,2208.35,2024-11-22,efectivo,automotriz,VIII_vehiculos,1,0,0,2,11,4,0,2208.35,1,relevante
CLT61116,29955.53,2025-05-12,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,2,5,0,0,32163.879999999997,2,inusual
CLT61173,4668.63,2025-02-05,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,2,2,0,4668.63,1,relevante
