cliente_id,monto,fecha,tipo_operacion,sector_actividad,frecuencia_mensual,EsEfectivo,EsInternacional,SectorAltoRiesgo,fecha_dt,mes,dia_semana,fin_de_mes,quincena,MontoRelevante,EsEstructurada,fraccion,umbral_aviso_mxn,limite_efectivo_mxn,umbral_aviso_mxn_missing_cfg,limite_efectivo_mxn_missing_cfg,monto_6m,ops_6m,Acum6mAlcanzaAviso,clasificacion_lfpiorpi
CLT84167,53252.23,2025-01-05,tarjeta,casa_cambio,5,0,0,1,2025-01-05,1,6,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,53252.23,1,0,inusual
CLT84167,87619.14,2025-03-05,transferencia_nacional,servicios_financieros,5,0,0,0,2025-03-05,3,2,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,87619.14,1,0,relevante
CLT84177,55044.34,2024-11-04,efectivo,automotriz,9,1,0,0,2024-11-04,11,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,55044.34,1,0,relevante
CLT84177,160651.66,2025-02-01,efectivo,automotriz,9,1,0,0,2025-02-01,2,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,215696.0,2,0,relevante
CLT84177,114467.03,2025-03-26,efectivo,inmobiliaria,9,1,0,0,2025-03-26,3,2,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,114467.03,1,0,relevante
CLT84177,125800.26,2025-05-18,transferencia_nacional,joyeria_metales,9,0,0,0,2025-05-18,5,6,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,125800.26,1,0,relevante
CLT84177,57796.16,2024-11-08,efectivo,traslado_valores,9,1,0,1,2024-11-08,11,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,57796.16,1,0,inusual
CLT84177,46529.19,2024-11-06,transferencia_nacional,casa_cambio,9,0,0,1,2024-11-06,11,2,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,46529.19,1,0,inusual
CLT84177,66847.9,2025-08-20,tarjeta,notaria,9,0,0,0,2025-08-20,8,2,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,66847.9,1,0,relevante
CLT84177,64585.9,2025-01-11,transferencia_nacional,servicios_financieros,9,0,0,0,2025-01-11,1,5,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,64585.9,1,0,relevante
CLT84177,1055450.29,2025-09-15,transferencia_nacional,transmision_dinero,9,0,0,0,2025-09-15,9,0,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,1055450.29,1,0,relevante
CLT84228,164841.14,2025-06-01,efectivo,inmobiliaria,3,1,0,0,2025-06-01,6,6,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,164841.14,1,0,relevante
CLT84228,3578060.64,2025-07-28,tarjeta,joyeria_metales,3,0,0,0,2025-07-28,7,0,0,0,1,0,XI_joyeria,363179.4,363179.4,0,0,3578060.64,1,0,preocupante
CLT84228,9801.15,2025-10-10,tarjeta,arte_antiguedades,3,0,0,0,2025-10-10,10,4,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,9801.15,1,0,relevante
CLT84289,503.67,2025-04-29,transferencia_nacional,arte_antiguedades,4,0,0,0,2025-04-29,4,1,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,503.67,1,0,relevante
CLT84289,9294.37,2025-06-21,transferencia_nacional,casa_cambio,4,0,0,1,2025-06-21,6,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,9294.37,1,0,inusual
CLT84289,119459.54,2025-08-23,efectivo,casa_cambio,4,1,0,1,2025-08-23,8,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,128753.90999999999,2,0,inusual
CLT84289,73404.63,2025-07-18,efectivo,transmision_dinero,4,1,0,0,2025-07-18,7,4,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,73404.63,1,0,relevante
CLT84341,104066.71,2025-02-15,efectivo,automotriz,4,1,0,0,2025-02-15,2,5,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,104066.71,1,0,relevante
CLT84341,155324.99,2025-05-07,efectivo,joyeria_metales,4,1,0,0,2025-05-07,5,2,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,155324.99,1,0,relevante
CLT84341,5061.55,2025-06-20,tarjeta,transmision_dinero,4,0,0,0,2025-06-20,6,4,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,5061.55,1,0,relevante
CLT84341,1120.07,2025-09-16,transferencia_nacional,transmision_dinero,4,0,0,0,2025-09-16,9,1,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,6181.62,2,0,relevante
CLT84349,39751.24,2025-03-20,tarjeta,joyeria_metales,5,0,0,0,2025-03-20,3,3,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,39751.24,1,0,relevante
CLT84349,1886009.66,2025-09-15,transferencia_nacional,activos_virtuales,5,0,0,1,2025-09-15,9,0,0,1,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,1886009.66,1,0,preocupante
CLT84349,1751.7,2024-12-06,efectivo,traslado_valores,5,1,0,1,2024-12-06,12,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,1751.7,1,0,inusual
CLT84349,166016.62,2025-01-10,efectivo,transmision_dinero,5,1,0,0,2025-01-10,1,4,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,166016.62,1,0,relevante
CLT84349,102949.48,2025-04-26,efectivo,transmision_dinero,5,1,0,0,2025-04-26,4,5,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,268966.1,2,0,relevante
CLT84364,6462.9,2025-07-20,tarjeta,automotriz,5,0,0,0,2025-07-20,7,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,6462.9,1,0,relevante
CLT84364,145246.87,2025-03-16,tarjeta,activos_virtuales,5,0,0,1,2025-03-16,3,6,0,1,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,145246.87,1,0,preocupante
CLT84364,38261.19,2025-06-12,transferencia_nacional,casa_cambio,5,0,0,1,2025-06-12,6,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,38261.19,1,0,inusual
CLT84364,75519.72,2025-10-11,tarjeta,casa_cambio,5,0,0,1,2025-10-11,10,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,113780.91,2,0,inusual
CLT84364,116349.73,2025-10-20,tarjeta,servicios_financieros,5,0,0,0,2025-10-20,10,0,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,116349.73,1,0,relevante
CLT84395,42494.75,2025-01-08,tarjeta,automotriz,2,0,0,0,2025-01-08,1,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,42494.75,1,0,relevante
CLT84395,33434.52,2025-02-01,tarjeta,joyeria_metales,2,0,0,0,2025-02-01,2,5,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,33434.52,1,0,relevante
CLT84420,5338.83,2025-04-09,tarjeta,activos_virtuales,6,0,0,1,2025-04-09,4,2,0,0,0,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,5338.83,1,0,inusual
CLT84420,8384.95,2025-02-28,efectivo,arte_antiguedades,6,1,0,0,2025-02-28,2,4,1,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,8384.95,1,0,relevante
CLT84420,4756.92,2025-08-28,transferencia_nacional,casa_cambio,6,0,0,1,2025-08-28,8,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,4756.92,1,0,inusual
CLT84420,2396947.28,2025-02-06,tarjeta,servicios_financieros,6,0,0,0,2025-02-06,2,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,2396947.28,1,0,relevante
CLT84420,8256.57,2025-05-03,transferencia_internacional,servicios_financieros,6,0,1,0,2025-05-03,5,5,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,2405203.8499999996,2,0,inusual
CLT84420,124695.84,2025-06-14,efectivo,transmision_dinero,6,1,0,0,2025-06-14,6,5,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,124695.84,1,0,relevante
CLT84443,3239.18,2025-08-15,efectivo,automotriz,3,1,0,0,2025-08-15,8,4,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,3239.18,1,0,relevante
CLT84443,65823.12,2025-01-07,tarjeta,notaria,3,0,0,0,2025-01-07,1,1,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,65823.12,1,0,relevante
CLT84443,84010.73,2025-07-02,tarjeta,servicios_financieros,3,0,0,0,2025-07-02,7,2,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,84010.73,1,0,relevante
CLT84531,41016.38,2025-09-19,transferencia_nacional,inmobiliaria,4,0,0,0,2025-09-19,9,4,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,41016.38,1,0,relevante
CLT84531,132658.85,2024-11-21,efectivo,servicios_financieros,4,1,0,0,2024-11-21,11,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,132658.85,1,0,relevante
CLT84531,92471.47,2024-12-19,tarjeta,servicios_financieros,4,0,0,0,2024-12-19,12,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,225130.32,2,0,relevante
CLT84531,3615.44,2025-10-16,transferencia_nacional,servicios_financieros,4,0,0,0,2025-10-16,10,3,0,1,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,3615.44,1,0,relevante
CLT84593,1691.52,2024-11-13,efectivo,joyeria_metales,4,1,0,0,2024-11-13,11,2,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,1691.52,1,0,relevante
CLT84593,69101.36,2024-12-31,transferencia_internacional,traslado_valores,4,0,1,1,2024-12-31,12,1,1,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,69101.36,1,0,inusual
CLT84593,124971.18,2025-09-09,transferencia_nacional,arte_antiguedades,4,0,0,0,2025-09-09,9,1,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,124971.18,1,0,relevante
CLT84593,185025.54,2024-11-21,transferencia_nacional,casa_cambio,4,0,0,1,2024-11-21,11,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,185025.54,1,0,inusual
CLT84607,97229.77,2025-10-24,tarjeta,activos_virtuales,4,0,0,1,2025-10-24,10,4,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,97229.77,1,0,preocupante
CLT84607,44201.21,2025-06-21,tarjeta,traslado_valores,4,0,0,1,2025-06-21,6,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,44201.21,1,0,inusual
CLT84607,106464.82,2025-08-23,transferencia_internacional,notaria,4,0,1,0,2025-08-23,8,5,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,106464.82,1,0,inusual
CLT84607,138327.59,2025-02-28,efectivo,servicios_financieros,4,1,0,0,2025-02-28,2,4,1,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,138327.59,1,0,relevante
CLT84668,105039.52,2025-10-18,transferencia_nacional,joyeria_metales,5,0,0,0,2025-10-18,10,5,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,105039.52,1,0,relevante
CLT84668,128928.71,2025-02-20,transferencia_internacional,traslado_valores,5,0,1,1,2025-02-20,2,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,128928.71,1,0,inusual
CLT84668,34566.75,2025-02-22,tarjeta,notaria,5,0,0,0,2025-02-22,2,5,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,34566.75,1,0,relevante
CLT84668,64263.61,2025-05-09,tarjeta,notaria,5,0,0,0,2025-05-09,5,4,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,98830.36,2,0,relevante
CLT84668,3291771.22,2025-08-11,tarjeta,notaria,5,0,0,0,2025-08-11,8,0,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,3390601.58,3,0,relevante
CLT84683,5063.83,2025-03-30,tarjeta,inmobiliaria,5,0,0,0,2025-03-30,3,6,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,5063.83,1,0,relevante
CLT84683,134679.3,2025-08-06,tarjeta,traslado_valores,5,0,0,1,2025-08-06,8,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,134679.3,1,0,inusual
CLT84683,145741.43,2025-01-21,tarjeta,casa_cambio,5,0,0,1,2025-01-21,1,1,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,145741.43,1,0,inusual
CLT84683,133917.16,2024-11-28,efectivo,servicios_financieros,5,1,0,0,2024-11-28,11,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,133917.16,1,0,relevante
CLT84683,39838.18,2025-04-30,transferencia_nacional,transmision_dinero,5,0,0,0,2025-04-30,4,2,1,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,39838.18,1,0,relevante
CLT84747,60081.16,2025-01-13,transferencia_nacional,automotriz,7,0,0,0,2025-01-13,1,0,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,60081.16,1,0,relevante
CLT84747,23582.59,2025-06-23,efectivo,joyeria_metales,7,1,0,0,2025-06-23,6,0,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,23582.59,1,0,relevante
CLT84747,150813.84,2025-01-25,transferencia_nacional,traslado_valores,7,0,0,1,2025-01-25,1,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,150813.84,1,0,inusual
CLT84747,1741.17,2025-05-24,tarjeta,arte_antiguedades,7,0,0,0,2025-05-24,5,5,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,1741.17,1,0,relevante
CLT84747,2392647.25,2025-10-19,transferencia_nacional,arte_antiguedades,7,0,0,0,2025-10-19,10,6,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,2394388.42,2,0,relevante
CLT84747,107007.82,2025-07-26,tarjeta,notaria,7,0,0,0,2025-07-26,7,5,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,107007.82,1,0,relevante
CLT84747,142244.45,2025-10-22,efectivo,notaria,7,1,0,0,2025-10-22,10,2,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,249252.27000000002,2,0,relevante
CLT84766,35399.8,2025-03-19,tarjeta,servicios_financieros,2,0,0,0,2025-03-19,3,2,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,35399.8,1,0,relevante
CLT84766,126170.69,2025-06-16,transferencia_nacional,servicios_financieros,2,0,0,0,2025-06-16,6,0,0,1,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,161570.49,2,0,relevante
CLT84798,104097.84,2025-04-27,efectivo,joyeria_metales,3,1,0,0,2025-04-27,4,6,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,104097.84,1,0,relevante
CLT84798,14909.6,2025-03-08,transferencia_nacional,arte_antiguedades,3,0,0,0,2025-03-08,3,5,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,14909.6,1,0,relevante
CLT84798,32811.48,2025-01-17,efectivo,notaria,3,1,0,0,2025-01-17,1,4,0,1,0,0,notaria,1000000000000.0,1000000000000.0,1,1,32811.48,1,0,relevante
CLT84847,4454.57,2025-04-21,efectivo,inmobiliaria,3,1,0,0,2025-04-21,4,0,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,4454.57,1,0,relevante
CLT84847,29671.63,2025-10-05,efectivo,traslado_valores,3,1,0,1,2025-10-05,10,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,29671.63,1,0,inusual
CLT84847,167857.03,2025-01-18,efectivo,casa_cambio,3,1,0,1,2025-01-18,1,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,167857.03,1,0,inusual
CLT84928,15682.46,2025-10-30,transferencia_nacional,automotriz,1,0,0,0,2025-10-30,10,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,15682.46,1,0,relevante
CLT84946,19442.02,2025-04-26,transferencia_nacional,automotriz,3,0,0,0,2025-04-26,4,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,19442.02,1,0,relevante
CLT84946,3437861.63,2025-03-17,transferencia_nacional,traslado_valores,3,0,0,1,2025-03-17,3,0,0,1,1,0,X_traslado_valores,363179.4,363179.4,0,0,3437861.63,1,0,preocupante
CLT84946,148555.19,2025-06-10,tarjeta,servicios_financieros,3,0,0,0,2025-06-10,6,1,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,148555.19,1,0,relevante
CLT84963,48218.84,2025-01-08,transferencia_nacional,notaria,2,0,0,0,2025-01-08,1,2,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,48218.84,1,0,relevante
CLT84963,75628.69,2025-04-17,transferencia_nacional,servicios_financieros,2,0,0,0,2025-04-17,4,3,0,1,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,75628.69,1,0,relevante
CLT84991,81986.75,2025-06-05,transferencia_nacional,automotriz,1,0,0,0,2025-06-05,6,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,81986.75,1,0,relevante
CLT85009,143140.21,2024-11-27,efectivo,activos_virtuales,6,1,0,1,2024-11-27,11,2,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,143140.21,1,0,preocupante
CLT85009,2871.79,2025-09-20,efectivo,traslado_valores,6,1,0,1,2025-09-20,9,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,2871.79,1,0,inusual
CLT85009,27605.31,2025-06-08,tarjeta,arte_antiguedades,6,0,0,0,2025-06-08,6,6,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,27605.31,1,0,relevante
CLT85009,5100.66,2025-01-05,transferencia_internacional,casa_cambio,6,0,1,1,2025-01-05,1,6,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,5100.66,1,0,inusual
CLT85009,127835.09,2025-07-21,tarjeta,casa_cambio,6,0,0,1,2025-07-21,7,0,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,127835.09,1,0,inusual
CLT85009,96626.81,2025-11-01,transferencia_nacional,servicios_financieros,6,0,0,0,2025-11-01,11,5,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,96626.81,1,0,relevante
CLT85047,1402.52,2025-06-20,transferencia_nacional,automotriz,4,0,0,0,2025-06-20,6,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,1402.52,1,0,relevante
CLT85047,37005.2,2025-05-09,efectivo,joyeria_metales,4,1,0,0,2025-05-09,5,4,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,37005.2,1,0,relevante
CLT85047,64670.25,2025-04-04,transferencia_nacional,casa_cambio,4,0,0,1,2025-04-04,4,4,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,64670.25,1,0,inusual
CLT85047,927.19,2025-07-26,transferencia_nacional,casa_cambio,4,0,0,1,2025-07-26,7,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,65597.44,2,0,inusual
CLT85065,59316.49,2025-01-15,transferencia_nacional,activos_virtuales,4,0,0,1,2025-01-15,1,2,0,1,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,59316.49,1,0,preocupante
CLT85065,12124.82,2025-03-26,transferencia_internacional,arte_antiguedades,4,0,1,0,2025-03-26,3,2,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,12124.82,1,0,inusual
CLT85065,87965.42,2025-06-04,tarjeta,casa_cambio,4,0,0,1,2025-06-04,6,2,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,87965.42,1,0,inusual
CLT85065,144544.97,2025-04-05,transferencia_nacional,notaria,4,0,0,0,2025-04-05,4,5,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,144544.97,1,0,relevante
CLT85088,6457.88,2025-02-02,tarjeta,activos_virtuales,4,0,0,1,2025-02-02,2,6,0,0,0,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,6457.88,1,0,inusual
CLT85088,3312.62,2025-06-20,tarjeta,activos_virtuales,4,0,0,1,2025-06-20,6,4,0,0,0,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,9770.5,2,0,inusual
CLT85088,78132.14,2025-02-27,transferencia_internacional,casa_cambio,4,0,1,1,2025-02-27,2,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,78132.14,1,0,inusual
CLT85088,73567.93,2025-01-22,tarjeta,notaria,4,0,0,0,2025-01-22,1,2,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,73567.93,1,0,relevante
CLT85156,24400.84,2025-06-03,transferencia_internacional,casa_cambio,2,0,1,1,2025-06-03,6,1,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,24400.84,1,0,inusual
CLT85156,167589.28,2024-12-23,transferencia_nacional,transmision_dinero,2,0,0,0,2024-12-23,12,0,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,167589.28,1,0,relevante
CLT85166,88464.48,2025-01-01,efectivo,servicios_financieros,1,1,0,0,2025-01-01,1,2,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,88464.48,1,0,relevante
CLT85225,39921.39,2024-11-10,efectivo,transmision_dinero,2,1,0,0,2024-11-10,11,6,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,39921.39,1,0,relevante
CLT85225,75152.92,2025-09-11,tarjeta,transmision_dinero,2,0,0,0,2025-09-11,9,3,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,75152.92,1,0,relevante
CLT85243,163009.93,2025-04-18,efectivo,joyeria_metales,3,1,0,0,2025-04-18,4,4,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,163009.93,1,0,relevante
CLT85243,42235.65,2025-05-18,efectivo,casa_cambio,3,1,0,1,2025-05-18,5,6,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,42235.65,1,0,inusual
CLT85243,4591051.55,2025-05-11,tarjeta,notaria,3,0,0,0,2025-05-11,5,6,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,4591051.55,1,0,relevante
CLT85248,81072.6,2025-09-21,tarjeta,activos_virtuales,4,0,0,1,2025-09-21,9,6,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,81072.6,1,0,preocupante
CLT85248,168062.85,2025-11-02,tarjeta,activos_virtuales,4,0,0,1,2025-11-02,11,6,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,249135.45,2,0,preocupante
CLT85248,22122.63,2025-05-07,tarjeta,arte_antiguedades,4,0,0,0,2025-05-07,5,2,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,22122.63,1,0,relevante
CLT85248,31881.81,2025-04-01,tarjeta,casa_cambio,4,0,0,1,2025-04-01,4,1,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,31881.81,1,0,inusual
CLT85252,1357.9,2025-02-15,tarjeta,automotriz,5,0,0,0,2025-02-15,2,5,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,1357.9,1,0,relevante
CLT85252,9701.8,2025-03-24,tarjeta,inmobiliaria,5,0,0,0,2025-03-24,3,0,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,9701.8,1,0,relevante
CLT85252,22179.62,2025-06-04,transferencia_internacional,inmobiliaria,5,0,1,0,2025-06-04,6,2,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,31881.42,2,0,inusual
CLT85252,87617.97,2025-06-16,transferencia_internacional,joyeria_metales,5,0,1,0,2025-06-16,6,0,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,87617.97,1,0,inusual
CLT85252,20621.42,2025-05-28,efectivo,transmision_dinero,5,1,0,0,2025-05-28,5,2,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,20621.42,1,0,relevante
CLT85341,3988.23,2025-05-19,tarjeta,automotriz,6,0,0,0,2025-05-19,5,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,3988.23,1,0,relevante
CLT85341,98996.79,2025-08-01,tarjeta,inmobiliaria,6,0,0,0,2025-08-01,8,4,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,98996.79,1,0,relevante
CLT85341,88639.55,2025-05-04,tarjeta,joyeria_metales,6,0,0,0,2025-05-04,5,6,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,88639.55,1,0,relevante
CLT85341,37535.87,2025-02-03,tarjeta,traslado_valores,6,0,0,1,2025-02-03,2,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,37535.87,1,0,inusual
CLT85341,7194.4,2025-02-17,efectivo,casa_cambio,6,1,0,1,2025-02-17,2,0,0,1,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,7194.4,1,0,inusual
CLT85341,93576.72,2025-04-10,transferencia_nacional,casa_cambio,6,0,0,1,2025-04-10,4,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,100771.12,2,0,inusual
CLT85353,257.86,2025-05-22,transferencia_nacional,automotriz,7,0,0,0,2025-05-22,5,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,257.86,1,0,relevante
CLT85353,59408.54,2024-11-04,transferencia_nacional,joyeria_metales,7,0,0,0,2024-11-04,11,0,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,59408.54,1,0,relevante
CLT85353,3966502.06,2025-01-08,transferencia_nacional,joyeria_metales,7,0,0,0,2025-01-08,1,2,0,0,1,0,XI_joyeria,363179.4,363179.4,0,0,4025910.6,2,0,preocupante
CLT85353,140490.73,2025-06-09,efectivo,joyeria_metales,7,1,0,0,2025-06-09,6,0,0,0,1,0,XI_joyeria,363179.4,363179.4,0,0,4106992.79,2,1,preocupante
CLT85353,9390.84,2024-11-04,efectivo,arte_antiguedades,7,1,0,0,2024-11-04,11,0,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,9390.84,1,0,relevante
CLT85353,92899.82,2025-10-23,transferencia_nacional,casa_cambio,7,0,0,1,2025-10-23,10,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,92899.82,1,0,inusual
CLT85353,28157.32,2025-09-25,transferencia_nacional,servicios_financieros,7,0,0,0,2025-09-25,9,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,28157.32,1,0,relevante
CLT85372,27000.1,2025-04-23,efectivo,activos_virtuales,2,1,0,1,2025-04-23,4,2,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,27000.1,1,0,preocupante
CLT85372,71596.24,2025-09-26,tarjeta,notaria,2,0,0,0,2025-09-26,9,4,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,71596.24,1,0,relevante
CLT85392,618.25,2025-01-02,tarjeta,automotriz,1,0,0,0,2025-01-02,1,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,618.25,1,0,relevante
CLT85454,9899.93,2025-02-26,tarjeta,automotriz,5,0,0,0,2025-02-26,2,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,9899.93,1,0,relevante
CLT85454,3578.45,2025-09-25,tarjeta,automotriz,5,0,0,0,2025-09-25,9,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,3578.45,1,0,relevante
