cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,clasificacion_lfpiorpi
CLT95389,73599.9,2024-12-12,tarjeta,inmobiliaria,V_inmuebles,0,0,0,7,12,3,0,79236.25,2,relevante
CLT95389,99717.44,2025-05-24,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,7,5,5,0,173317.34,2,relevante
CLT95389,5772.49,2025-07-18,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,7,7,4,0,105489.93000000001,2,inusual
CLT95389,30745.69,2025-07-25,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,7,7,4,0,136235.62,3,inusual
CLT95389,153287.31,2025-08-14,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,7,8,3,1,289522.93,4,preocupante
CLT95389,126082.72,2025-08-17,tarjeta,inmobiliaria,V_inmuebles,0,0,0,7,8,6,1,415605.65,5,inusual
CLT95394,95643.62,2025-05-01,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,2,5,3,0,95643.62,1,inusual
CLT95394,152483.01,2025-06-14,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,6,5,1,248126.63,2,relevante
CLT95397,51757.38,2025-01-03,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,1,4,0,51757.38,1,relevante
CLT95397,30872.63,2025-04-12,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,4,5,0,82630.01,2,relevante
CLT95397,158446.51,2025-05-25,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,5,6,0,241076.52000000002,3,inusual
CLT95403,78919.77,2024-12-07,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,12,5,0,78919.77,1,relevante
CLT95403,62249.47,2025-01-22,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,1,2,0,141169.24,2,relevante
CLT95403,314.11,2025-07-12,efectivo,automotriz,VIII_vehiculos,1,0,0,3,7,5,0,62563.58,2,relevante
CLT95404,58477.02,2024-11-12,tarjeta,joyeria_metales,XI_joyeria,0,0,0,6,11,1,0,58477.02,1,relevante
CLT95404,153939.61,2024-12-10,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,6,12,1,0,212416.62999999998,2,relevante
CLT95404,69238.23,2025-01-06,tarjeta,automotriz,VIII_vehiculos,0,0,0,6,1,0,0,281654.86,3,inusual
CLT95404,8339.31,2025-07-08,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,6,7,1,0,8339.31,1,inusual
CLT95404,9566.64,2025-08-24,efectivo,traslado_valores,X_traslado_valores,1,0,1,6,8,6,0,17905.949999999997,2,inusual
CLT95404,4450.11,2025-09-30,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,6,9,1,0,22356.059999999998,3,inusual
CLT95426,4596.26,2025-01-25,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,1,5,0,4596.26,1,inusual
CLT95426,3129353.29,2025-02-22,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,2,5,0,3133949.55,2,preocupante
CLT95426,104730.06,2025-03-22,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,3,5,0,3238679.61,3,preocupante
CLT95426,3670356.62,2025-04-07,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,4,0,0,6909036.23,4,preocupante
CLT95437,5100.21,2025-03-25,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,3,1,0,5100.21,1,inusual
CLT95437,107158.32,2025-06-07,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,6,5,0,112258.53000000001,2,relevante
CLT95437,9365.59,2025-07-12,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,7,5,0,121624.12000000001,3,inusual
CLT95461,89145.3,2024-11-13,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,11,2,1,89145.3,1,preocupante
CLT95461,117033.89,2024-12-13,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,12,4,1,206179.19,2,relevante
CLT95461,24367.74,2025-04-02,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,4,2,0,230546.93,3,inusual
CLT95467,93873.32,2024-12-23,efectivo,joyeria_metales,XI_joyeria,1,0,0,4,12,0,0,93873.32,1,relevante
CLT95467,5102.38,2025-04-09,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,4,4,2,0,98975.70000000001,2,relevante
CLT95467,107005.19,2025-06-11,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,6,2,0,205980.89,3,inusual
CLT95467,1383.23,2025-09-15,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,9,0,1,113490.8,3,inusual
CLT95477,70304.51,2025-10-11,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,10,5,0,70304.51,1,relevante
CLT95491,114554.54,2025-01-10,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,1,4,0,114554.54,1,inusual
CLT95491,101289.11,2025-10-07,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,10,1,0,101289.11,1,preocupante
CLT95498,119850.73,2025-01-28,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,1,1,0,119850.73,1,preocupante
CLT95498,141277.96,2025-03-07,efectivo,automotriz,VIII_vehiculos,1,0,0,3,3,4,0,261128.69,2,relevante
CLT95498,142002.67,2025-04-30,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,4,2,0,403131.36,3,preocupante
CLT95520,39150.46,2024-12-07,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,12,5,0,39150.46,1,preocupante
CLT95520,58731.77,2025-11-01,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,2,11,5,0,58731.77,1,preocupante
CLT95561,12482.81,2025-03-29,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,3,5,0,12482.81,1,inusual
CLT95561,2878.85,2025-06-11,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,6,2,0,15361.66,2,relevante
CLT95561,36191.37,2025-08-18,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,8,0,0,51553.03,3,preocupante
CLT95561,96583.57,2025-10-24,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,10,4,0,135653.79,3,preocupante
CLT95575,6358.97,2024-12-02,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,12,0,0,6358.97,1,relevante
CLT95575,26630.99,2025-06-19,efectivo,automotriz,VIII_vehiculos,1,0,0,3,6,3,0,26630.99,1,relevante
CLT95575,53375.06,2025-07-10,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,7,3,0,80006.05,2,preocupante
CLT95591,449.25,2025-03-23,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,3,6,0,449.25,1,inusual
CLT95591,24682.54,2025-09-18,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,9,3,0,25131.79,2,inusual
CLT95599,46420.64,2024-12-12,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,12,3,0,46420.64,1,relevante
CLT95599,91508.03,2025-01-07,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,1,1,0,137928.66999999998,2,preocupante
CLT95599,97330.64,2025-03-27,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,3,3,0,235259.31,3,inusual
CLT95599,102475.78,2025-05-29,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,5,3,0,337735.08999999997,4,inusual
CLT95626,66281.28,2025-02-14,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,2,4,1,66281.28,1,relevante
CLT95626,32085.47,2025-03-12,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,3,2,0,98366.75,2,relevante
CLT95634,85489.47,2025-04-15,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,4,1,1,85489.47,1,preocupante
CLT95634,8682.4,2025-04-27,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,4,6,0,94171.87,2,relevante
CLT95634,1096.33,2025-05-26,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,5,0,0,95268.2,3,preocupante
CLT95634,10916.86,2025-07-27,tarjeta,traslado_valores,X_traslado_valores,0,0,1,4,7,6,0,106185.06,4,inusual
CLT95638,77542.6,2025-08-04,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,2,8,0,0,77542.6,1,inusual
CLT95638,44770.79,2025-09-20,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,9,5,0,122313.39000000001,2,preocupante
CLT95649,6363.5,2025-02-14,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,2,4,1,6363.5,1,relevante
CLT95649,14916.45,2025-05-20,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,5,1,0,21279.95,2,inusual
CLT95649,363.42,2025-07-24,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,7,3,0,21643.37,3,inusual
CLT95660,4827.26,2024-11-12,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,6,11,1,0,4827.26,1,relevante
CLT95660,114185.91,2025-06-05,tarjeta,traslado_valores,X_traslado_valores,0,0,1,6,6,3,0,114185.91,1,inusual
CLT95660,40322.67,2025-08-04,tarjeta,traslado_valores,X_traslado_valores,0,0,1,6,8,0,0,154508.58000000002,2,inusual
CLT95660,87441.21,2025-08-08,tarjeta,automotriz,VIII_vehiculos,0,0,0,6,8,4,0,241949.79,3,inusual
CLT95660,107571.29,2025-09-30,efectivo,automotriz,VIII_vehiculos,1,0,0,6,9,1,0,349521.08,4,inusual
CLT95660,112565.89,2025-10-22,efectivo,traslado_valores,X_traslado_valores,1,0,1,6,10,2,0,462086.97,5,preocupante
CLT95664,91076.17,2024-11-27,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,2,11,2,0,91076.17,1,inusual
CLT95664,2251.83,2025-05-25,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,2,5,6,0,93328.0,2,preocupante
CLT95673,26269.93,2025-02-12,tarjeta,inmobiliaria,V_inmuebles,0,0,0,8,2,2,0,26269.93,1,relevante
CLT95673,13188.6,2025-03-23,tarjeta,inmobiliaria,V_inmuebles,0,0,0,8,3,6,0,39458.53,2,relevante
CLT95673,103484.66,2025-04-17,efectivo,joyeria_metales,XI_joyeria,1,0,0,8,4,3,1,142943.19,3,inusual
CLT95673,31104.4,2025-06-13,tarjeta,traslado_valores,X_traslado_valores,0,0,1,8,6,4,1,174047.59,4,inusual
CLT95673,4102473.32,2025-07-20,tarjeta,traslado_valores,X_traslado_valores,0,0,1,8,7,6,0,4276520.91,5,preocupante
CLT95673,110070.18,2025-08-24,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,8,8,6,0,4360321.16,5,preocupante
CLT95673,91847.12,2025-09-18,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,8,9,3,0,4452168.28,6,preocupante
CLT95673,156398.84,2025-10-31,tarjeta,joyeria_metales,XI_joyeria,0,0,0,8,10,4,0,4491893.859999999,5,preocupante
CLT95678,9671.48,2024-11-15,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,9,11,4,1,9671.48,1,relevante
CLT95678,66709.3,2025-02-12,tarjeta,automotriz,VIII_vehiculos,0,0,0,9,2,2,0,76380.78,2,relevante
CLT95678,718.21,2025-02-23,tarjeta,joyeria_metales,XI_joyeria,0,0,0,9,2,6,0,77098.99,3,inusual
CLT95678,118319.02,2025-04-30,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,9,4,2,0,195418.01,4,inusual
CLT95678,6390.79,2025-05-04,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,9,5,6,0,201808.80000000002,5,inusual
CLT95678,89642.49,2025-07-27,efectivo,inmobiliaria,V_inmuebles,1,0,0,9,7,6,0,281779.81,5,inusual
CLT95678,8549.35,2025-09-17,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,9,9,2,1,222901.65000000002,4,inusual
CLT95678,157134.73,2025-09-17,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,9,9,2,1,380036.38,5,preocupante
CLT95678,21799.3,2025-10-26,tarjeta,inmobiliaria,V_inmuebles,0,0,0,9,10,6,0,401835.68000000005,6,inusual
CLT95679,88656.56,2025-09-03,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,9,2,0,88656.56,1,inusual
CLT95679,1776.68,2025-10-30,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,10,3,0,90433.23999999999,2,relevante
CLT95686,47616.67,2025-01-05,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,4,1,6,0,47616.67,1,inusual
CLT95686,21048.73,2025-03-04,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,3,1,0,68665.4,2,preocupante
CLT95686,60274.42,2025-07-10,efectivo,inmobiliaria,V_inmuebles,1,0,0,4,7,3,0,81323.15,2,relevante
CLT95686,116676.52,2025-10-06,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,10,0,0,176950.94,2,relevante
CLT95709,4518.62,2025-01-04,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,5,1,5,0,4518.62,1,inusual
CLT95709,35848.94,2025-05-22,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,5,5,3,0,40367.560000000005,2,inusual
CLT95709,25046.6,2025-08-26,efectivo,joyeria_metales,XI_joyeria,1,0,0,5,8,1,0,60895.54,2,relevante
CLT95709,36876.11,2025-09-11,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,9,3,0,97771.65,3,inusual
CLT95709,56906.13,2025-09-15,efectivo,joyeria_metales,XI_joyeria,1,0,0,5,9,0,1,154677.78,4,inusual
CLT95717,148556.87,2025-07-20,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,7,6,0,148556.87,1,preocupante
CLT95717,2002213.65,2025-08-25,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,8,0,0,2150770.52,2,preocupante
CLT95755,86794.44,2025-04-09,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,4,2,0,86794.44,1,relevante
CLT95755,101105.95,2025-08-03,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,8,6,0,187900.39,2,relevante
CLT95755,3973.86,2025-09-01,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,9,0,0,191874.25,3,inusual
CLT95766,41451.13,2024-11-24,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,11,6,0,41451.13,1,relevante
CLT95766,65913.38,2025-08-15,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,8,4,1,65913.38,1,relevante
CLT95766,60452.76,2025-08-21,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,8,3,0,126366.14000000001,2,inusual
CLT95778,62211.73,2025-06-16,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,6,0,1,62211.73,1,inusual
CLT95792,4845.32,2025-04-26,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,6,4,5,0,4845.32,1,relevante
CLT95792,6311.41,2025-04-29,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,6,4,1,0,11156.73,2,inusual
CLT95792,869952.52,2025-05-15,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,6,5,3,1,881109.25,3,preocupante
CLT95792,64372.8,2025-08-11,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,6,8,0,0,945482.05,4,preocupante
CLT95792,66795.73,2025-08-27,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,6,8,2,0,1012277.78,5,preocupante
CLT95792,1366785.95,2025-10-16,tarjeta,automotriz,VIII_vehiculos,0,0,0,6,10,3,1,2379063.73,6,preocupante
CLT95798,3336.89,2025-05-13,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,5,1,1,3336.89,1,relevante
CLT95798,5574.46,2025-08-22,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,8,4,0,8911.35,2,relevante
CLT95799,102658.24,2025-04-07,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,4,0,0,102658.24,1,inusual
CLT95799,1423.34,2025-07-15,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,7,1,1,104081.58,2,relevante
CLT95800,75841.91,2024-11-27,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,11,2,0,75841.91,1,relevante
CLT95800,63759.18,2025-06-28,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,4,6,5,0,63759.18,1,relevante
CLT95800,89993.77,2025-08-20,efectivo,traslado_valores,X_traslado_valores,1,0,1,4,8,2,0,153752.95,2,inusual
CLT95800,221.13,2025-09-08,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,4,9,0,0,153974.08,3,inusual
CLT95813,18970.36,2025-02-20,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,5,2,3,0,18970.36,1,inusual
CLT95813,59905.01,2025-03-17,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,5,3,0,1,78875.37,2,inusual
CLT95813,4166.89,2025-06-22,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,6,6,0,83042.26000000001,3,inusual
CLT95813,3575033.69,2025-07-07,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,5,7,0,0,3658075.95,4,preocupante
CLT95813,27936.31,2025-10-29,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,5,10,2,0,3607136.8899999997,3,preocupante
CLT95814,136899.15,2024-11-13,efectivo,automotriz,VIII_vehiculos,1,0,0,5,11,2,1,136899.15,1,relevante
CLT95814,47447.06,2025-01-18,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,1,5,0,184346.21,2,relevante
CLT95814,18974.9,2025-03-27,tarjeta,joyeria_metales,XI_joyeria,0,0,0,5,3,3,0,203321.11,3,inusual
CLT95814,3701.87,2025-06-10,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,5,6,1,0,70123.83,3,inusual
CLT95814,6478.91,2025-06-27,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,5,6,4,0,76602.74,4,inusual
CLT95820,6299.58,2024-12-08,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,5,12,6,0,6299.58,1,inusual
CLT95820,19812.42,2025-06-09,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,5,6,0,0,19812.42,1,inusual
CLT95820,12877.33,2025-08-25,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,5,8,0,0,32689.75,2,preocupante
CLT95820,29062.77,2025-10-16,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,10,3,1,61752.52,3,inusual
CLT95820,78485.86,2025-10-19,tarjeta,joyeria_metales,XI_joyeria,0,0,0,5,10,6,0,140238.38,4,inusual
CLT95823,3212.12,2025-02-08,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,2,5,0,3212.12,1,inusual
CLT95823,16353.51,2025-03-22,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,3,5,0,19565.63,2,relevante
CLT95823,120046.08,2025-07-25,efectivo,traslado_valores,X_traslado_valores,1,0,1,4,7,4,0,139611.71,3,inusual
CLT95823,46250.7,2025-07-26,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,4,7,5,0,185862.41,4,preocupante
CLT95824,77987.22,2025-07-07,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,7,0,0,77987.22,1,relevante
CLT95824,161560.44,2025-08-26,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,8,1,0,239547.66,2,preocupante
CLT95824,101631.13,2025-09-15,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,9,0,1,341178.79000000004,3,inusual
CLT95830,5273.51,2025-03-13,efectivo,automotriz,VIII_vehiculos,1,0,0,3,3,3,1,5273.51,1,relevante
CLT95830,20384.51,2025-08-25,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,8,0,0,25658.019999999997,2,relevante
CLT95830,81301.2,2025-10-03,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,3,10,4,0,101685.70999999999,2,inusual
CLT95841,150337.9,2024-11-15,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,11,4,1,150337.9,1,relevante
CLT95841,39224.17,2025-04-23,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,4,2,0,189562.07,2,preocupante
CLT95841,70435.22,2025-08-11,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,3,8,0,0,109659.39,2,inusual
CLT95848,87783.04,2024-11-23,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,4,11,5,0,87783.04,1,inusual
CLT95848,90997.52,2024-12-11,tarjeta,traslado_valores,X_traslado_valores,0,0,1,4,12,2,0,178780.56,2,inusual
CLT95848,52176.06,2025-03-20,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,3,3,0,230956.62,3,preocupante
CLT95848,6289.59,2025-05-27,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,4,5,1,0,149463.17,3,inusual
CLT95854,8684.31,2024-11-29,efectivo,joyeria_metales,XI_joyeria,1,0,0,4,11,4,0,8684.31,1,relevante
CLT95854,139176.21,2024-12-24,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,12,1,0,147860.52,2,relevante
CLT95854,4146.13,2025-01-12,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,1,6,0,152006.65,3,preocupante
CLT95854,56403.8,2025-10-10,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,4,10,4,0,56403.8,1,inusual
CLT95904,8337.41,2024-12-08,efectivo,inmobiliaria,V_inmuebles,1,0,0,7,12,6,0,8337.41,1,relevante
CLT95904,56550.6,2025-02-12,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,7,2,2,0,64888.009999999995,2,preocupante
CLT95904,7811.96,2025-04-19,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,7,4,5,0,72699.97,3,inusual
CLT95904,44965.95,2025-05-15,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,7,5,3,1,117665.92,4,inusual
CLT95904,24095.31,2025-08-21,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,7,8,3,0,76873.22,3,inusual
CLT95904,60567.98,2025-08-27,tarjeta,inmobiliaria,V_inmuebles,0,0,0,7,8,2,0,137441.2,4,inusual
CLT95904,4351907.73,2025-10-18,tarjeta,traslado_valores,X_traslado_valores,0,0,1,7,10,5,0,4481536.970000001,4,preocupante
CLT95905,268.95,2025-03-22,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,3,5,0,268.95,1,inusual
CLT95905,95421.4,2025-04-03,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,4,3,0,95690.34999999999,2,relevante
CLT95905,148245.0,2025-06-16,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,6,0,1,243935.34999999998,3,inusual
CLT95909,151807.29,2025-01-30,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,1,3,0,151807.29,1,relevante
CLT95914,103181.73,2025-04-17,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,4,3,1,103181.73,1,relevante
CLT95914,23476.92,2025-07-17,efectivo,automotriz,VIII_vehiculos,1,0,0,3,7,3,1,126658.65,2,relevante
CLT95914,146628.7,2025-08-26,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,3,8,1,0,273287.35,3,inusual
CLT95915,31182.52,2025-01-16,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,1,3,1,31182.52,1,relevante
CLT95915,8842.47,2025-04-10,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,4,3,0,40024.99,2,relevante
CLT95915,117563.58,2025-06-26,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,6,3,0,157588.57,3,preocupante
CLT95918,64278.19,2024-11-20,tarjeta,traslado_valores,X_traslado_valores,0,0,1,5,11,2,0,64278.19,1,inusual
CLT95918,2205.86,2025-01-16,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,5,1,3,1,66484.05,2,inusual
CLT95918,46299.28,2025-06-26,tarjeta,traslado_valores,X_traslado_valores,0,0,1,5,6,3,0,48505.14,2,inusual
CLT95918,164982.36,2025-07-30,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,5,7,2,0,211281.63999999998,2,preocupante
CLT95918,91000.57,2025-10-24,efectivo,inmobiliaria,V_inmuebles,1,0,0,5,10,4,0,302282.20999999996,3,inusual
CLT95929,153537.77,2024-11-02,efectivo,automotriz,VIII_vehiculos,1,0,0,1,11,5,0,153537.77,1,relevante
CLT95944,65254.68,2025-07-11,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,7,4,0,65254.68,1,relevante
CLT95948,7899.86,2025-03-12,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,3,2,0,7899.86,1,relevante
CLT95948,18905.84,2025-04-16,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,4,2,1,26805.7,2,preocupante
CLT95948,87588.53,2025-06-05,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,4,6,3,0,114394.23,3,inusual
CLT95948,65533.32,2025-09-23,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,9,1,0,172027.69,3,inusual
CLT95950,166273.36,2024-12-02,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,12,0,0,166273.36,1,relevante
CLT95950,11676.61,2024-12-30,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,12,0,0,177949.96999999997,2,relevante
CLT95950,2931621.74,2025-04-20,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,4,6,0,3109571.71,3,preocupante
CLT95969,138681.91,2024-12-29,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,12,6,0,138681.91,1,relevante
CLT95969,26887.69,2025-02-12,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,2,2,0,165569.6,2,relevante
CLT95979,68721.43,2025-03-01,efectivo,traslado_valores,X_traslado_valores,1,0,1,5,3,5,0,68721.43,1,inusual
CLT95979,81634.88,2025-03-18,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,5,3,1,0,150356.31,2,relevante
CLT95979,7618.01,2025-04-01,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,5,4,1,0,157974.32,3,preocupante
CLT95979,4392843.4,2025-04-06,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,5,4,6,0,4550817.720000001,4,preocupante
CLT95979,31360.09,2025-07-21,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,5,7,0,0,4582177.8100000005,5,preocupante
CLT95990,1364674.32,2024-11-29,tarjeta,joyeria_metales,XI_joyeria,0,0,0,9,11,4,0,1364674.32,1,preocupante
CLT95990,10563.19,2025-03-03,tarjeta,inmobiliaria,V_inmuebles,0,0,0,9,3,0,0,1375237.51,2,preocupante
CLT95990,67299.77,2025-04-04,tarjeta,joyeria_metales,XI_joyeria,0,0,0,9,4,4,0,1442537.28,3,preocupante
CLT95990,39208.87,2025-05-18,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,9,5,6,0,1481746.1500000001,4,preocupante
CLT95990,80426.46,2025-05-23,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,9,5,4,0,1562172.61,5,preocupante
CLT95990,24005.83,2025-05-27,efectivo,joyeria_metales,XI_joyeria,1,0,0,9,5,1,0,1586178.4400000002,6,preocupante
