cliente_id,monto,fecha,tipo_operacion,sector_actividad,frecuencia_mensual,EsEfectivo,EsInternacional,SectorAltoRiesgo,fecha_dt,mes,dia_semana,fin_de_mes,quincena,MontoRelevante,EsEstructurada,fraccion,umbral_aviso_mxn,limite_efectivo_mxn,umbral_aviso_mxn_missing_cfg,limite_efectivo_mxn_missing_cfg,monto_6m,ops_6m,Acum6mAlcanzaAviso,clasificacion_lfpiorpi
CLT79579,3202.14,2025-02-17,tarjeta,casa_cambio,6,0,0,1,2025-02-17,2,0,0,1,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,5240.889999999999,2,0,inusual
CLT79579,147098.72,2025-05-23,transferencia_nacional,transmision_dinero,6,0,0,0,2025-05-23,5,4,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,147098.72,1,0,relevante
CLT79588,7343.29,2025-01-14,efectivo,arte_antiguedades,2,1,0,0,2025-01-14,1,1,0,1,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,7343.29,1,0,relevante
CLT79588,2554.53,2025-10-05,efectivo,arte_antiguedades,2,1,0,0,2025-10-05,10,6,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,2554.53,1,0,relevante
CLT79615,150949.73,2025-08-19,efectivo,automotriz,4,1,0,0,2025-08-19,8,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,150949.73,1,0,relevante
CLT79615,36356.96,2025-02-06,tarjeta,joyeria_metales,4,0,0,0,2025-02-06,2,3,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,36356.96,1,0,relevante
CLT79615,45167.43,2025-04-02,efectivo,traslado_valores,4,1,0,1,2025-04-02,4,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,45167.43,1,0,inusual
CLT79615,597.24,2025-01-19,transferencia_nacional,casa_cambio,4,0,0,1,2025-01-19,1,6,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,597.24,1,0,inusual
CLT79616,98779.12,2024-11-26,tarjeta,inmobiliaria,5,0,0,0,2024-11-26,11,1,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,98779.12,1,0,relevante
CLT79616,49685.43,2025-03-30,transferencia_nacional,inmobiliaria,5,0,0,0,2025-03-30,3,6,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,148464.55,2,0,relevante
CLT79616,2276.84,2025-04-28,tarjeta,inmobiliaria,5,0,0,0,2025-04-28,4,0,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,150741.38999999998,3,0,relevante
CLT79616,107002.12,2025-02-16,efectivo,joyeria_metales,5,1,0,0,2025-02-16,2,6,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,107002.12,1,0,relevante
CLT79616,118601.98,2025-08-03,efectivo,traslado_valores,5,1,0,1,2025-08-03,8,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,118601.98,1,0,inusual
CLT79822,42847.93,2025-04-26,transferencia_nacional,joyeria_metales,7,0,0,0,2025-04-26,4,5,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,42847.93,1,0,relevante
CLT79822,17174.59,2025-10-12,efectivo,joyeria_metales,7,1,0,0,2025-10-12,10,6,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,60022.520000000004,2,0,relevante
CLT79822,48322.94,2025-09-02,tarjeta,activos_virtuales,7,0,0,1,2025-09-02,9,1,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,48322.94,1,0,preocupante
CLT79822,5965.69,2024-12-25,transferencia_nacional,arte_antiguedades,7,0,0,0,2024-12-25,12,2,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,5965.69,1,0,relevante
CLT79822,33414.17,2025-07-23,transferencia_nacional,casa_cambio,7,0,0,1,2025-07-23,7,2,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,33414.17,1,0,inusual
CLT79822,136361.17,2025-07-28,efectivo,notaria,7,1,0,0,2025-07-28,7,0,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,136361.17,1,0,relevante
CLT79822,72609.5,2025-06-24,transferencia_nacional,transmision_dinero,7,0,0,0,2025-06-24,6,1,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,72609.5,1,0,relevante
CLT79827,90658.29,2025-09-30,tarjeta,automotriz,4,0,0,0,2025-09-30,9,1,1,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,90658.29,1,0,relevante
CLT79827,159328.69,2025-07-21,tarjeta,traslado_valores,4,0,0,1,2025-07-21,7,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,159328.69,1,0,inusual
CLT79827,2329.55,2025-09-30,tarjeta,casa_cambio,4,0,0,1,2025-09-30,9,1,1,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,2329.55,1,0,inusual
CLT79827,15032.09,2025-01-15,efectivo,transmision_dinero,4,1,0,0,2025-01-15,1,2,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,15032.09,1,0,relevante
CLT79942,52638.21,2025-01-17,transferencia_internacional,casa_cambio,4,0,1,1,2025-01-17,1,4,0,1,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,52638.21,1,0,inusual
CLT79942,38395.82,2025-09-08,tarjeta,casa_cambio,4,0,0,1,2025-09-08,9,0,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,38395.82,1,0,inusual
CLT79942,58287.32,2025-01-15,efectivo,transmision_dinero,4,1,0,0,2025-01-15,1,2,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,58287.32,1,0,relevante
CLT79942,5495.77,2025-07-14,efectivo,transmision_dinero,4,1,0,0,2025-07-14,7,0,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,5495.77,1,0,relevante
CLT80008,11572.49,2025-07-25,efectivo,arte_antiguedades,2,1,0,0,2025-07-25,7,4,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,11572.49,1,0,relevante
CLT80008,29701.42,2024-11-25,transferencia_nacional,servicios_financieros,2,0,0,0,2024-11-25,11,0,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,29701.42,1,0,relevante
CLT80010,136190.14,2025-07-17,tarjeta,joyeria_metales,3,0,0,0,2025-07-17,7,3,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,136190.14,1,0,relevante
CLT80010,110125.7,2025-01-24,efectivo,activos_virtuales,3,1,0,1,2025-01-24,1,4,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,110125.7,1,0,preocupante
CLT80010,31430.99,2025-08-21,transferencia_internacional,transmision_dinero,3,0,1,0,2025-08-21,8,3,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,31430.99,1,0,inusual
CLT80236,134657.51,2024-11-13,efectivo,joyeria_metales,2,1,0,0,2024-11-13,11,2,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,134657.51,1,0,relevante
CLT80236,169291.46,2025-05-07,transferencia_nacional,traslado_valores,2,0,0,1,2025-05-07,5,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,169291.46,1,0,inusual
CLT80282,118900.08,2025-07-11,efectivo,traslado_valores,4,1,0,1,2025-07-11,7,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,118900.08,1,0,inusual
CLT80282,126063.27,2025-01-17,tarjeta,notaria,4,0,0,0,2025-01-17,1,4,0,1,0,0,notaria,1000000000000.0,1000000000000.0,1,1,126063.27,1,0,relevante
CLT80282,40475.6,2025-02-17,efectivo,servicios_financieros,4,1,0,0,2025-02-17,2,0,0,1,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,40475.6,1,0,relevante
CLT80282,60720.11,2025-06-11,transferencia_nacional,servicios_financieros,4,0,0,0,2025-06-11,6,2,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,101195.70999999999,2,0,relevante
CLT80284,132800.12,2025-07-09,tarjeta,joyeria_metales,6,0,0,0,2025-07-09,7,2,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,132800.12,1,0,relevante
CLT80284,3665.35,2025-08-06,transferencia_internacional,activos_virtuales,6,0,1,1,2025-08-06,8,2,0,0,0,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,3665.35,1,0,inusual
CLT80284,97771.88,2025-04-14,transferencia_internacional,arte_antiguedades,6,0,1,0,2025-04-14,4,0,0,1,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,97771.88,1,0,inusual
CLT80284,112399.3,2024-11-08,efectivo,servicios_financieros,6,1,0,0,2024-11-08,11,4,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,112399.3,1,0,relevante
CLT80284,105802.67,2025-02-15,transferencia_internacional,transmision_dinero,6,0,1,0,2025-02-15,2,5,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,105802.67,1,0,inusual
CLT80284,86032.5,2025-03-18,transferencia_nacional,transmision_dinero,6,0,0,0,2025-03-18,3,1,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,191835.16999999998,2,0,relevante
CLT80292,34600.52,2025-01-31,efectivo,automotriz,7,1,0,0,2025-01-31,1,4,1,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,34600.52,1,0,relevante
CLT80292,5136.19,2025-02-08,transferencia_nacional,automotriz,7,0,0,0,2025-02-08,2,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,39736.71,2,0,relevante
CLT80292,271819.59,2025-06-04,transferencia_nacional,automotriz,7,0,0,0,2025-06-04,6,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,311556.30000000005,3,0,relevante
CLT80292,4053.39,2025-01-29,transferencia_nacional,inmobiliaria,7,0,0,0,2025-01-29,1,2,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,4053.39,1,0,relevante
CLT80292,91830.17,2025-09-06,transferencia_nacional,activos_virtuales,7,0,0,1,2025-09-06,9,5,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,91830.17,1,0,preocupante
CLT80292,36534.5,2025-09-22,efectivo,arte_antiguedades,7,1,0,0,2025-09-22,9,0,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,36534.5,1,0,relevante
CLT80292,124254.31,2025-07-30,transferencia_nacional,casa_cambio,7,0,0,1,2025-07-30,7,2,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,124254.31,1,0,inusual
CLT80329,161738.25,2025-08-29,efectivo,joyeria_metales,2,1,0,0,2025-08-29,8,4,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,161738.25,1,0,relevante
CLT80329,1072784.79,2025-03-31,tarjeta,casa_cambio,2,0,0,1,2025-03-31,3,0,1,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,1072784.79,1,0,inusual
CLT80381,105702.51,2025-01-25,tarjeta,automotriz,3,0,0,0,2025-01-25,1,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,105702.51,1,0,relevante
CLT80381,153337.12,2025-10-16,tarjeta,automotriz,3,0,0,0,2025-10-16,10,3,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,153337.12,1,0,relevante
CLT80381,64381.35,2025-04-01,efectivo,notaria,3,1,0,0,2025-04-01,4,1,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,64381.35,1,0,relevante
CLT80457,5156.4,2025-01-31,transferencia_nacional,joyeria_metales,2,0,0,0,2025-01-31,1,4,1,0,0,0,XI_joyeria,363179.4,363179.4,0,0,5156.4,1,0,relevante
CLT80457,39259.86,2025-04-02,transferencia_nacional,transmision_dinero,2,0,0,0,2025-04-02,4,2,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,39259.86,1,0,relevante
CLT80468,53300.43,2024-12-10,tarjeta,inmobiliaria,5,0,0,0,2024-12-10,12,1,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,53300.43,1,0,relevante
CLT80468,87751.34,2024-11-02,tarjeta,joyeria_metales,5,0,0,0,2024-11-02,11,5,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,87751.34,1,0,relevante
CLT80468,39443.29,2025-03-29,transferencia_internacional,traslado_valores,5,0,1,1,2025-03-29,3,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,39443.29,1,0,inusual
CLT80468,199.47,2025-10-20,transferencia_nacional,arte_antiguedades,5,0,0,0,2025-10-20,10,0,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,199.47,1,0,relevante
CLT80468,71586.21,2024-11-06,transferencia_nacional,notaria,5,0,0,0,2024-11-06,11,2,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,71586.21,1,0,relevante
CLT80539,3396.72,2025-02-01,tarjeta,automotriz,3,0,0,0,2025-02-01,2,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,3396.72,1,0,relevante
CLT80539,1585.48,2025-06-04,efectivo,traslado_valores,3,1,0,1,2025-06-04,6,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,1585.48,1,0,inusual
CLT80539,152845.26,2025-07-30,efectivo,casa_cambio,3,1,0,1,2025-07-30,7,2,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,152845.26,1,0,inusual
CLT80545,105330.96,2025-08-20,transferencia_nacional,automotriz,4,0,0,0,2025-08-20,8,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,105330.96,1,0,relevante
CLT80545,109410.04,2025-06-16,transferencia_internacional,inmobiliaria,4,0,1,0,2025-06-16,6,0,0,1,0,0,V_inmuebles,907948.5,907948.5,0,0,109410.04,1,0,inusual
CLT80545,3809.84,2025-02-08,transferencia_nacional,traslado_valores,4,0,0,1,2025-02-08,2,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,3809.84,1,0,inusual
CLT80545,4012.04,2024-12-30,tarjeta,arte_antiguedades,4,0,0,0,2024-12-30,12,0,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,4012.04,1,0,relevante
CLT80575,25779.18,2025-08-27,tarjeta,arte_antiguedades,1,0,0,0,2025-08-27,8,2,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,25779.18,1,0,relevante
CLT80592,25570.66,2024-11-15,tarjeta,inmobiliaria,7,0,0,0,2024-11-15,11,4,0,1,0,0,V_inmuebles,907948.5,907948.5,0,0,25570.66,1,0,relevante
CLT80592,1728.8,2024-12-05,tarjeta,inmobiliaria,7,0,0,0,2024-12-05,12,3,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,27299.46,2,0,relevante
CLT80592,5465.95,2025-03-28,transferencia_internacional,joyeria_metales,7,0,1,0,2025-03-28,3,4,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,5465.95,1,0,inusual
CLT80592,40254.24,2025-06-09,efectivo,traslado_valores,7,1,0,1,2025-06-09,6,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,40254.24,1,0,inusual
CLT80592,1084549.51,2025-04-26,tarjeta,casa_cambio,7,0,0,1,2025-04-26,4,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,1084549.51,1,0,inusual
CLT80592,89566.84,2025-01-18,efectivo,notaria,7,1,0,0,2025-01-18,1,5,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,89566.84,1,0,relevante
CLT80592,11559.17,2025-06-22,transferencia_nacional,servicios_financieros,7,0,0,0,2025-06-22,6,6,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,11559.17,1,0,relevante
CLT80644,101736.63,2025-10-18,transferencia_internacional,automotriz,4,0,1,0,2025-10-18,10,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,101736.63,1,0,inusual
CLT80644,49426.02,2025-03-28,tarjeta,inmobiliaria,4,0,0,0,2025-03-28,3,4,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,49426.02,1,0,relevante
CLT80644,61057.16,2025-03-07,transferencia_internacional,notaria,4,0,1,0,2025-03-07,3,4,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,61057.16,1,0,inusual
CLT80644,114977.11,2025-01-10,tarjeta,transmision_dinero,4,0,0,0,2025-01-10,1,4,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,114977.11,1,0,relevante
CLT80678,8419.45,2025-01-19,tarjeta,inmobiliaria,5,0,0,0,2025-01-19,1,6,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,8419.45,1,0,relevante
CLT80678,100548.3,2025-01-10,tarjeta,activos_virtuales,5,0,0,1,2025-01-10,1,4,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,100548.3,1,0,preocupante
CLT80678,46431.8,2024-12-12,transferencia_nacional,casa_cambio,5,0,0,1,2024-12-12,12,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,46431.8,1,0,inusual
CLT80678,2442.67,2025-01-03,efectivo,casa_cambio,5,1,0,1,2025-01-03,1,4,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,48874.47,2,0,inusual
CLT80678,9525.42,2024-11-10,transferencia_internacional,notaria,5,0,1,0,2024-11-10,11,6,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,9525.42,1,0,inusual
CLT80686,77131.69,2025-09-30,efectivo,arte_antiguedades,4,1,0,0,2025-09-30,9,1,1,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,77131.69,1,0,relevante
CLT80686,131194.16,2025-02-05,transferencia_internacional,casa_cambio,4,0,1,1,2025-02-05,2,2,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,131194.16,1,0,inusual
CLT80686,23777.53,2025-06-01,transferencia_internacional,notaria,4,0,1,0,2025-06-01,6,6,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,23777.53,1,0,inusual
CLT80686,9775.11,2025-07-18,transferencia_internacional,transmision_dinero,4,0,1,0,2025-07-18,7,4,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,9775.11,1,0,inusual
CLT80697,76430.96,2025-09-27,transferencia_internacional,inmobiliaria,3,0,1,0,2025-09-27,9,5,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,76430.96,1,0,inusual
CLT80697,35140.16,2025-06-17,efectivo,casa_cambio,3,1,0,1,2025-06-17,6,1,0,1,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,35140.16,1,0,inusual
CLT80697,5849.61,2025-08-04,transferencia_nacional,transmision_dinero,3,0,0,0,2025-08-04,8,0,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,5849.61,1,0,relevante
CLT80701,6096.42,2025-02-28,efectivo,automotriz,3,1,0,0,2025-02-28,2,4,1,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,6096.42,1,0,relevante
CLT80701,4148.38,2025-05-03,transferencia_internacional,inmobiliaria,3,0,1,0,2025-05-03,5,5,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,4148.38,1,0,inusual
CLT80701,319.81,2025-02-17,tarjeta,joyeria_metales,3,0,0,0,2025-02-17,2,0,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,319.81,1,0,relevante
CLT80702,169652.63,2025-09-18,efectivo,automotriz,3,1,0,0,2025-09-18,9,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,169652.63,1,0,relevante
CLT80702,74837.85,2025-07-24,tarjeta,casa_cambio,3,0,0,1,2025-07-24,7,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,74837.85,1,0,inusual
CLT80702,687948.92,2025-02-17,tarjeta,servicios_financieros,3,0,0,0,2025-02-17,2,0,0,1,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,687948.92,1,0,relevante
CLT80776,103884.29,2024-12-22,efectivo,arte_antiguedades,1,1,0,0,2024-12-22,12,6,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,103884.29,1,0,relevante
CLT80798,53931.26,2025-06-21,tarjeta,automotriz,4,0,0,0,2025-06-21,6,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,53931.26,1,0,relevante
CLT80798,108967.67,2025-09-14,transferencia_nacional,inmobiliaria,4,0,0,0,2025-09-14,9,6,0,1,0,0,V_inmuebles,907948.5,907948.5,0,0,108967.67,1,0,relevante
CLT80798,6313.44,2025-06-12,tarjeta,casa_cambio,4,0,0,1,2025-06-12,6,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,6313.44,1,0,inusual
CLT80798,18894.45,2025-07-06,transferencia_nacional,transmision_dinero,4,0,0,0,2025-07-06,7,6,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,18894.45,1,0,relevante
CLT80804,793535.37,2025-02-03,tarjeta,traslado_valores,1,0,0,1,2025-02-03,2,0,0,0,1,0,X_traslado_valores,363179.4,363179.4,0,0,793535.37,1,0,preocupante
CLT80807,123545.47,2025-02-17,tarjeta,automotriz,7,0,0,0,2025-02-17,2,0,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,123545.47,1,0,relevante
CLT80807,36294.14,2025-09-08,tarjeta,automotriz,7,0,0,0,2025-09-08,9,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,36294.14,1,0,relevante
CLT80807,2072.78,2024-12-23,transferencia_internacional,inmobiliaria,7,0,1,0,2024-12-23,12,0,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,2072.78,1,0,inusual
CLT80807,50151.04,2025-09-25,efectivo,inmobiliaria,7,1,0,0,2025-09-25,9,3,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,50151.04,1,0,relevante
CLT80807,135629.64,2025-11-01,efectivo,activos_virtuales,7,1,0,1,2025-11-01,11,5,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,135629.64,1,0,preocupante
CLT80807,114904.0,2025-02-07,transferencia_nacional,arte_antiguedades,7,0,0,0,2025-02-07,2,4,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,114904.0,1,0,relevante
CLT80807,55211.14,2024-11-06,efectivo,notaria,7,1,0,0,2024-11-06,11,2,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,55211.14,1,0,relevante
CLT80855,121899.89,2025-04-14,transferencia_internacional,inmobiliaria,6,0,1,0,2025-04-14,4,0,0,1,0,0,V_inmuebles,907948.5,907948.5,0,0,121899.89,1,0,inusual
CLT80855,9389.57,2025-08-10,transferencia_nacional,joyeria_metales,6,0,0,0,2025-08-10,8,6,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,9389.57,1,0,relevante
CLT80855,130091.36,2025-05-04,tarjeta,activos_virtuales,6,0,0,1,2025-05-04,5,6,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,130091.36,1,0,preocupante
CLT80855,99870.15,2024-11-08,transferencia_nacional,casa_cambio,6,0,0,1,2024-11-08,11,4,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,99870.15,1,0,inusual
CLT80855,11171.98,2025-10-03,transferencia_nacional,servicios_financieros,6,0,0,0,2025-10-03,10,4,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,11171.98,1,0,relevante
CLT80855,1027.38,2024-12-11,efectivo,transmision_dinero,6,1,0,0,2024-12-11,12,2,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,1027.38,1,0,relevante
CLT80912,92573.37,2025-03-15,tarjeta,automotriz,4,0,0,0,2025-03-15,3,5,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,92573.37,1,0,relevante
CLT80912,69927.56,2024-12-08,transferencia_nacional,joyeria_metales,4,0,0,0,2024-12-08,12,6,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,69927.56,1,0,relevante
CLT80912,7707.83,2025-01-07,efectivo,joyeria_metales,4,1,0,0,2025-01-07,1,1,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,77635.39,2,0,relevante
CLT80912,107016.13,2025-06-01,tarjeta,casa_cambio,4,0,0,1,2025-06-01,6,6,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,107016.13,1,0,inusual
CLT81066,4816824.08,2025-09-06,tarjeta,activos_virtuales,3,0,0,1,2025-09-06,9,5,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,4816824.08,1,0,preocupante
CLT81066,68333.58,2025-10-04,transferencia_nacional,notaria,3,0,0,0,2025-10-04,10,5,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,68333.58,1,0,relevante
CLT81066,96185.65,2025-07-23,tarjeta,servicios_financieros,3,0,0,0,2025-07-23,7,2,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,96185.65,1,0,relevante
CLT81118,116615.5,2025-02-01,transferencia_nacional,automotriz,4,0,0,0,2025-02-01,2,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,116615.5,1,0,relevante
CLT81118,99400.81,2025-02-15,transferencia_nacional,automotriz,4,0,0,0,2025-02-15,2,5,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,216016.31,2,0,relevante
CLT81118,134546.03,2025-08-07,transferencia_internacional,activos_virtuales,4,0,1,1,2025-08-07,8,3,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,134546.03,1,0,preocupante
CLT81118,81895.89,2025-08-30,tarjeta,casa_cambio,4,0,0,1,2025-08-30,8,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,81895.89,1,0,inusual
CLT81121,115632.82,2025-06-18,tarjeta,automotriz,5,0,0,0,2025-06-18,6,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,115632.82,1,0,relevante
CLT81121,43937.02,2025-05-06,efectivo,inmobiliaria,5,1,0,0,2025-05-06,5,1,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,43937.02,1,0,relevante
CLT81121,19525.87,2025-09-03,efectivo,inmobiliaria,5,1,0,0,2025-09-03,9,2,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,63462.89,2,0,relevante
CLT81121,21114.11,2025-05-01,efectivo,activos_virtuales,5,1,0,1,2025-05-01,5,3,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,21114.11,1,0,inusual
CLT81121,69951.37,2024-11-06,tarjeta,servicios_financieros,5,0,0,0,2024-11-06,11,2,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,69951.37,1,0,relevante
CLT81200,77208.46,2025-08-30,transferencia_nacional,joyeria_metales,1,0,0,0,2025-08-30,8,5,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,77208.46,1,0,relevante
CLT81228,168825.99,2025-06-19,efectivo,automotriz,1,1,0,0,2025-06-19,6,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,168825.99,1,0,relevante
CLT81364,294.14,2025-02-14,efectivo,inmobiliaria,2,1,0,0,2025-02-14,2,4,0,1,0,0,V_inmuebles,907948.5,907948.5,0,0,294.14,1,0,relevante
CLT81364,80669.48,2025-02-25,tarjeta,inmobiliaria,2,0,0,0,2025-02-25,2,1,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,80963.62,2,0,relevante
CLT81376,1249.12,2025-09-23,tarjeta,automotriz,5,0,0,0,2025-09-23,9,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,1249.12,1,0,relevante
